systemic_crisis,sovereign_external_debt_default,inflation_crises,inflation_annual_cpi,year,domestic_debt_in_default,banking_crisis
0.0,0.0,0.0,0.1785163955103072,0.8311688311688314,0.0,0.0
0.0,0.0,0.0,-1.3985372368788165,0.29220779220779214,0.0,0.0
0.0,0.0,0.0,-0.13283910643303584,0.4740259740259738,0.0,0.0
0.0,0.0,0.0,0.14251588782532243,0.7532467532467528,0.0,0.0
0.0,0.0,0.0,-0.3126857873735058,0.4870129870129869,0.0,0.0
0.0,0.0,0.0,0.0804227561633807,0.8701298701298708,0.0,0.0
0.0,0.0,0.0,-0.03822642272751073,0.7922077922077921,0.0,0.0
0.0,0.0,0.0,0.14094277669834443,0.7467532467532472,0.0,0.0
0.0,0.0,0.0,-0.07379228322633917,0.6103896103896105,0.0,0.0
0.0,0.0,0.0,-0.03677386593022046,0.7142857142857153,0.0,0.0
0.0,0.0,0.0,-0.02573695935605046,0.9025974025974026,0.0,0.0
0.0,0.0,0.0,-0.44114145709259234,0.30519480519480524,0.0,0.0
0.0,0.0,0.0,-0.03822642272751073,0.9675324675324681,0.0,0.0
0.0,0.0,0.0,0.23163035755395575,0.324675324675324,0.0,0.0
0.0,0.0,0.0,-0.2170372574997907,0.6038961038961048,0.0,0.0
0.0,0.0,0.0,-1.0480192625526223,0.2857142857142865,0.0,0.0
0.0,0.0,0.0,-0.03822642272751073,0.35714285714285765,0.0,0.0
0.0,0.0,0.0,-0.03822642272751073,0.8506493506493502,0.0,0.0
0.0,1.0,0.0,0.24808142714208203,0.8116883116883127,0.0,0.0
0.0,0.0,0.0,-0.03822642272751073,0.5584415584415581,0.0,0.0
0.0,0.0,0.0,-0.032792261880520895,0.9805194805194812,0.0,0.0
0.0,0.0,0.0,-1.5139586569557528,0.2987012987012996,0.0,0.0
0.0,0.0,0.0,-0.34498110727589576,0.4415584415584419,0.0,0.0
0.0,0.0,0.0,-0.07233171771091927,0.545454545454545,0.0,0.0
0.0,0.0,0.0,0.1294246070124066,0.7337662337662341,0.0,0.0
0.0,0.0,0.0,-0.03822642272751073,0.7597402597402603,0.0,1.0
0.0,0.0,0.0,-0.08741212691489665,0.6818181818181817,0.0,0.0
0.0,0.0,0.0,-0.8211647088462896,0.4025974025974026,0.0,0.0
0.0,0.0,0.0,0.20873080188733645,0.8441558441558445,0.0,0.0
0.0,0.0,0.0,-0.08165599398050088,0.6883116883116891,0.0,0.0
0.0,0.0,0.0,-0.07504480764200669,0.7077922077922079,0.0,0.0
0.0,0.0,0.0,-0.020368011868684616,0.9090909090909101,0.0,0.0
0.0,0.0,0.0,-1.7527370607282837,0.27922077922077904,0.0,0.0
0.0,0.0,1.0,0.5576607613607937,0.3896103896103895,0.0,0.0
0.0,0.0,0.0,-0.03822642272751073,0.3506493506493502,0.0,0.0
0.0,0.0,0.0,-0.03827966838742196,0.31818181818181834,0.0,0.0
0.0,0.0,0.0,-0.15662121028838694,0.6233766233766236,0.0,0.0
0.0,0.0,0.0,0.04856098322622778,0.5909090909090917,0.0,0.0
0.0,0.0,0.0,-0.06402420896385344,0.25974025974026027,0.0,0.0
0.0,0.0,0.0,-0.03822642272751073,0.5779220779220786,0.0,0.0
0.0,0.0,0.0,-0.4368603216681307,0.4285714285714288,0.0,0.0
0.0,0.0,0.0,0.0005313316172157952,0.5259740259740262,0.0,0.0
0.0,0.0,0.0,0.07737963384122953,0.8766233766233764,0.0,0.0
0.0,0.0,0.0,-0.21820205009676352,0.40909090909091006,0.0,0.0
0.0,0.0,0.0,0.19562093544220402,0.8571428571428577,0.0,0.0
0.0,0.0,0.0,0.026196629221803068,0.5844155844155843,0.0,0.0
0.0,0.0,0.0,-0.8235437855981032,0.4610389610389607,0.0,0.0
0.0,0.0,0.0,-0.03822642272751073,0.5714285714285712,0.0,0.0
0.0,0.0,0.0,-1.1101534978596892,0.46753246753246813,0.0,0.0
0.0,0.0,0.0,-0.27192479582849,0.4155844155844157,0.0,0.0
0.0,0.0,0.0,-0.0911904723780429,0.9415584415584419,0.0,0.0
0.0,0.0,0.0,-0.18940290391774714,0.34415584415584455,0.0,0.0
0.0,0.0,0.0,0.06996198565886591,0.7272727272727266,0.0,0.0
0.0,0.0,0.0,0.13926031908988867,0.8051948051948052,0.0,0.0
0.0,0.0,0.0,0.07638746366877681,0.5324675324675319,0.0,0.0
0.0,0.0,0.0,-0.04345521036366665,0.9480519480519476,0.0,0.0
0.0,0.0,0.0,-0.011822605139538601,0.5,0.0,0.0
0.0,0.0,0.0,0.2076714047289783,0.779220779220779,0.0,0.0
0.0,0.0,0.0,0.16373989822856197,0.7662337662337659,0.0,1.0
0.0,0.0,0.0,-0.4456242711116404,0.3116883116883127,0.0,0.0
0.0,0.0,0.0,-0.21653537487368527,0.6428571428571423,0.0,0.0
0.0,0.0,0.0,-0.30049503520783494,0.5064935064935074,0.0,0.0
0.0,0.0,0.0,-0.09632049741220389,0.6298701298701292,0.0,0.0
0.0,0.0,0.0,-0.21797225079041269,0.5519480519480524,0.0,0.0
0.0,0.0,0.0,-0.011302475405483474,0.9870129870129869,0.0,0.0
0.0,0.0,0.0,0.1476391308263124,0.9610389610389607,0.0,0.0
0.0,0.0,0.0,0.20035407814697026,0.7727272727272734,0.0,0.0
0.0,0.0,0.0,-0.13215994188332195,0.2727272727272734,0.0,0.0
0.0,0.0,0.0,0.23883684651012024,0.7857142857142865,0.0,0.0
0.0,0.0,0.0,-0.009831437570209729,0.9155844155844157,0.0,0.0
0.0,0.0,0.0,-0.18543123002192166,0.6623376623376629,0.0,0.0
0.0,0.0,0.0,-0.03400112396223361,0.5389610389610393,0.0,0.0
0.0,0.0,0.0,-0.1362474759153283,0.4350649350649345,0.0,0.0
0.0,0.0,0.0,0.026082719136221524,0.896103896103897,0.0,0.0
0.0,0.0,0.0,-0.058676447965100985,0.9740259740259738,0.0,0.0
0.0,0.0,0.0,0.0903636852903052,0.26623376623376593,0.0,0.0
0.0,0.0,0.0,-0.03822642272751073,0.49350649350649434,0.0,0.0
0.0,1.0,0.0,-0.03822642272751073,0.8376623376623371,0.0,1.0
0.0,1.0,0.0,0.24794167766922115,0.824675324675324,0.0,0.0
0.0,0.0,0.0,-0.43453849290092056,0.4220779220779214,0.0,0.0
0.0,0.0,0.0,-0.42776414373832694,0.48051948051948123,0.0,0.0
0.0,1.0,0.0,0.29721481667291455,0.8181818181818183,0.0,0.0
0.0,0.0,0.0,-0.10046993694002661,0.6363636363636367,0.0,0.0
0.0,0.0,0.0,-0.17185649699279756,0.6493506493506498,0.0,0.0
0.0,0.0,0.0,-0.5498888023485912,0.45454545454545503,0.0,0.0
0.0,0.0,0.0,0.10780860830514455,0.37012987012987075,0.0,0.0
0.0,0.0,0.0,0.039099661043197176,0.8831168831168839,0.0,0.0
0.0,0.0,0.0,-0.03822642272751073,0.38311688311688386,0.0,0.0
0.0,0.0,0.0,0.021149712444393075,0.720779220779221,0.0,0.0
0.0,0.0,0.0,-0.06284414868131284,0.675324675324676,0.0,0.0
0.0,0.0,0.0,-0.18184870273974693,0.9350649350649345,0.0,0.0
0.0,0.0,0.0,-0.16597022805829326,0.6168831168831161,0.0,0.0
0.0,0.0,0.0,0.17170699027396796,0.7987012987012996,0.0,0.0
0.0,0.0,0.0,-0.0707884888462838,0.5194805194805188,0.0,0.0
0.0,0.0,0.0,-0.06806151781585851,0.33116883116883145,0.0,0.0
0.0,0.0,0.0,-0.006071815952097397,0.3636363636363633,0.0,0.0
0.0,0.0,0.0,0.029880252314983046,0.3766233766233764,0.0,0.0
0.0,0.0,0.0,0.03246168436654424,0.954545454545455,0.0,0.0
0.0,0.0,0.0,-4.767423572712738,0.39610389610389696,0.0,0.0
0.0,0.0,0.0,-0.03822642272751073,0.9935064935064943,0.0,0.0
0.0,0.0,0.0,-0.2033759707898544,0.6688311688311686,0.0,0.0
0.0,0.0,0.0,-0.14412958544036425,0.6948051948051948,0.0,0.0
0.0,0.0,0.0,-0.10515857884546057,0.7012987012987022,0.0,0.0
0.0,0.0,0.0,-0.21205479773221828,0.5129870129870131,0.0,0.0
0.0,0.0,0.0,0.07509215946000901,0.8896103896103895,0.0,0.0
0.0,0.0,0.0,-0.14749793753401635,0.6558441558441555,0.0,0.0
0.0,0.0,1.0,0.42896410372496446,0.7857142857142865,0.0,0.0
0.0,0.0,0.0,-0.1276505858944483,0.9675324675324681,0.0,0.0
0.0,0.0,0.0,-0.15754837934491678,0.6493506493506498,0.0,0.0
0.0,0.0,0.0,0.19425826177352257,0.8376623376623371,0.0,0.0
0.0,0.0,0.0,-0.059650310916457755,0.9090909090909101,0.0,0.0
0.0,0.0,0.0,-0.03611112995432292,0.9870129870129869,0.0,0.0
0.0,0.0,1.0,0.527618109253876,0.779220779220779,0.0,0.0
0.0,0.0,1.0,0.5126947824602385,0.5714285714285712,0.0,0.0
0.0,0.0,0.0,0.22791102258819115,0.7467532467532472,0.0,0.0
0.0,0.0,1.0,0.38595690816770173,0.7402597402597397,0.0,0.0
0.0,0.0,0.0,-0.10960871550261453,0.6948051948051948,0.0,0.0
0.0,0.0,0.0,-0.32941455240471906,0.6558441558441555,0.0,0.0
0.0,0.0,0.0,-0.15673045264226676,0.720779220779221,0.0,0.0
0.0,0.0,0.0,-0.2268244015448558,0.6363636363636367,0.0,0.0
0.0,0.0,0.0,0.12788842748242066,0.8441558441558445,0.0,0.0
0.0,0.0,1.0,0.33488403505046055,0.7337662337662341,0.0,0.0
0.0,0.0,0.0,-0.2710030433245632,0.7142857142857153,0.0,0.0
0.0,0.0,0.0,0.12920355923590285,0.7532467532467528,0.0,0.0
0.0,0.0,0.0,0.016587641069645536,0.8831168831168839,0.0,1.0
0.0,0.0,0.0,0.22960847771780862,0.8636363636363633,0.0,0.0
0.0,0.0,0.0,-0.10997624156022101,0.9740259740259738,0.0,0.0
0.0,0.0,0.0,0.026082719136221524,0.9025974025974026,0.0,0.0
0.0,0.0,0.0,-0.2022893300279801,0.5779220779220786,0.0,0.0
0.0,0.0,0.0,-0.11296817942175591,0.6233766233766236,0.0,0.0
0.0,0.0,0.0,0.1054292821640473,0.7597402597402603,0.0,0.0
0.0,0.0,0.0,0.04286804833926416,0.7987012987012996,0.0,0.0
0.0,0.0,0.0,-0.10791395754334303,0.7077922077922079,0.0,0.0
0.0,0.0,0.0,-0.22067645053714308,0.824675324675324,0.0,0.0
0.0,0.0,0.0,-0.01545500901661454,0.8051948051948052,0.0,0.0
0.0,0.0,0.0,-0.07656847519036482,1.0,0.0,0.0
0.0,0.0,0.0,-0.15962027405556237,0.675324675324676,0.0,0.0
0.0,0.0,0.0,0.17684891147491233,0.8506493506493502,0.0,0.0
0.0,0.0,0.0,0.06697765175972029,0.8116883116883127,0.0,0.0
0.0,0.0,0.0,-0.2998275181438691,0.6168831168831161,0.0,0.0
0.0,0.0,0.0,-0.0218211326496748,0.7012987012987022,0.0,0.0
0.0,0.0,0.0,-0.05584121484155638,0.8181818181818183,0.0,0.0
0.0,0.0,0.0,-0.1632408049738232,0.6688311688311686,0.0,0.0
0.0,0.0,0.0,-0.019812017809998354,0.9155844155844157,0.0,0.0
0.0,0.0,0.0,-0.20620767558447875,0.6103896103896105,0.0,0.0
0.0,0.0,1.0,0.3762189637685164,0.7727272727272734,0.0,0.0
0.0,0.0,0.0,0.015774894508900076,0.9805194805194812,0.0,0.0
0.0,0.0,0.0,-0.33003579428372454,0.6428571428571423,0.0,0.0
0.0,0.0,0.0,-0.3316836990016949,0.6038961038961048,0.0,0.0
0.0,0.0,0.0,-0.36366476799539127,0.6298701298701292,0.0,0.0
0.0,0.0,0.0,-0.06324273877526343,0.9935064935064943,0.0,0.0
0.0,0.0,0.0,0.028050659733433576,0.8571428571428577,0.0,0.0
0.0,0.0,0.0,0.13857611449670118,0.5909090909090917,0.0,0.0
0.0,0.0,0.0,-1.970273830898273,0.5649350649350655,0.0,0.0
0.0,0.0,0.0,0.024193338095770747,0.896103896103897,0.0,0.0
0.0,0.0,0.0,-0.10777589885795741,0.6883116883116891,0.0,0.0
0.0,0.0,0.0,0.18934570239229576,0.7922077922077921,0.0,0.0
0.0,0.0,0.0,-0.03546554368071156,0.9415584415584419,0.0,0.0
0.0,0.0,0.0,0.00045277847363434104,0.8766233766233764,0.0,0.0
0.0,0.0,0.0,-0.08312979771056116,0.8311688311688314,0.0,0.0
0.0,0.0,0.0,-0.21573153653782848,0.6623376623376629,0.0,0.0
0.0,0.0,0.0,0.02487321905451206,0.8896103896103895,0.0,0.0
0.0,0.0,0.0,0.08050190387755023,0.954545454545455,0.0,0.0
0.0,0.0,0.0,-0.07060705268921248,0.9285714285714288,0.0,0.0
0.0,0.0,0.0,-0.03601324919339175,0.5844155844155843,0.0,0.0
0.0,0.0,0.0,0.08321204779038491,0.9480519480519476,0.0,0.0
0.0,0.0,0.0,-0.04293600136217859,0.9350649350649345,0.0,0.0
0.0,0.0,0.0,-0.1540345250565282,0.5974025974025974,0.0,0.0
0.0,0.0,0.0,-1.4592671314397716,0.4610389610389607,0.0,0.0
0.0,0.0,0.0,0.12046494742196406,0.7922077922077921,0.0,0.0
0.0,0.0,1.0,0.6424663600794571,0.8571428571428577,0.0,0.0
0.0,1.0,0.0,-0.10600723559796307,0.720779220779221,1.0,0.0
1.0,1.0,1.0,3.631912663361382,0.9285714285714288,1.0,1.0
0.0,0.0,0.0,-0.11029504160195723,0.5649350649350655,0.0,0.0
0.0,0.0,0.0,4.531292309785457,0.5844155844155843,0.0,0.0
0.0,0.0,0.0,-0.10727995768191319,0.5194805194805188,0.0,0.0
0.0,0.0,0.0,-0.1283545806523352,0.675324675324676,0.0,0.0
0.0,0.0,1.0,0.389310683766921,0.8506493506493502,0.0,0.0
0.0,0.0,1.0,0.37594672637461257,0.7987012987012996,0.0,0.0
0.0,0.0,0.0,0.005399921964262945,0.5,0.0,0.0
0.0,0.0,0.0,-0.026070418103025562,0.5584415584415581,0.0,0.0
0.0,0.0,0.0,-4.473241037556142,0.39610389610389696,0.0,0.0
0.0,0.0,0.0,0.0027786031408022173,0.5389610389610393,0.0,0.0
0.0,1.0,0.0,0.06450465272462713,0.7662337662337659,1.0,0.0
0.0,1.0,0.0,0.11693560957092268,0.7597402597402603,1.0,0.0
0.0,0.0,0.0,-0.6410963943214429,0.5064935064935074,0.0,0.0
0.0,1.0,0.0,0.1359719870526247,0.7532467532467528,1.0,0.0
0.0,0.0,0.0,-0.10826095290145327,0.6298701298701292,0.0,0.0
0.0,0.0,0.0,-0.012963752203134768,0.5324675324675319,0.0,0.0
0.0,0.0,0.0,0.18531763948757607,0.7857142857142865,0.0,0.0
0.0,0.0,0.0,4.531292309785457,0.4740259740259738,0.0,0.0
0.0,1.0,0.0,-0.13436091456946522,0.6948051948051948,1.0,0.0
0.0,1.0,0.0,0.17093866363680826,0.7727272727272734,1.0,0.0
0.0,0.0,0.0,-0.788298216467793,0.46753246753246813,0.0,0.0
0.0,1.0,0.0,-0.03549949616326285,0.9805194805194812,1.0,0.0
0.0,0.0,0.0,4.531292309785457,0.6623376623376629,0.0,0.0
0.0,1.0,0.0,-0.18215178118464836,0.7012987012987022,1.0,0.0
0.0,1.0,0.0,0.11076816525184448,0.7467532467532472,1.0,0.0
0.0,0.0,0.0,-0.1303567606019697,0.6493506493506498,0.0,0.0
0.0,1.0,0.0,-0.10203685138377817,0.6883116883116891,1.0,0.0
0.0,1.0,0.0,0.01788181254649959,0.7402597402597397,1.0,0.0
1.0,0.0,0.0,0.25204816334628266,0.8831168831168839,0.0,1.0
0.0,0.0,0.0,0.04138705541747412,0.8311688311688314,0.0,0.0
0.0,0.0,0.0,-0.11117032784918625,0.6558441558441555,0.0,0.0
0.0,0.0,1.0,0.34001935094631514,0.8701298701298708,0.0,0.0
0.0,0.0,0.0,0.06640856281096069,0.8116883116883127,0.0,0.0
0.0,0.0,0.0,0.028793722411327445,0.5909090909090917,0.0,0.0
0.0,0.0,0.0,-0.07579756687684827,0.5779220779220786,0.0,0.0
0.0,1.0,0.0,4.531292309785457,0.9935064935064943,1.0,0.0
0.0,1.0,0.0,-0.24422750193448942,0.7077922077922079,1.0,0.0
1.0,0.0,1.0,0.32132686509657965,0.8896103896103895,0.0,1.0
0.0,0.0,0.0,-0.37335969789261814,0.48051948051948123,0.0,0.0
0.0,0.0,0.0,0.09511341156481258,0.5714285714285712,0.0,0.0
0.0,0.0,0.0,-0.07630132432155183,0.5259740259740262,0.0,0.0
0.0,0.0,0.0,0.21324564270064605,0.8181818181818183,0.0,0.0
1.0,0.0,1.0,0.7043860913713506,0.896103896103897,0.0,1.0
0.0,1.0,0.0,-0.07853952742787146,0.9870129870129869,1.0,0.0
0.0,0.0,0.0,-0.08423147889579037,0.6363636363636367,0.0,0.0
1.0,1.0,1.0,3.5877494816218496,0.9415584415584419,1.0,1.0
1.0,1.0,1.0,0.8034291081360643,0.9090909090909101,1.0,1.0
0.0,0.0,0.0,-0.27192479582849,0.4480519480519476,0.0,0.0
1.0,1.0,1.0,5.520809766086423,0.9480519480519476,1.0,1.0
0.0,0.0,0.0,-0.19903792031151712,0.6688311688311686,0.0,0.0
0.0,0.0,0.0,-0.20920444442741468,0.5129870129870131,0.0,0.0
0.0,0.0,0.0,-0.21274731161316482,0.4350649350649345,0.0,0.0
0.0,1.0,0.0,-0.10266002787260811,0.7337662337662341,1.0,0.0
0.0,0.0,1.0,0.45621786918042256,0.8636363636363633,0.0,0.0
0.0,0.0,0.0,-0.1209492841851337,0.5519480519480524,0.0,0.0
0.0,0.0,0.0,-3.3568581267453257,0.4025974025974026,0.0,0.0
0.0,0.0,0.0,0.06315247784958768,0.5974025974025974,0.0,0.0
0.0,0.0,0.0,-0.27192479582849,0.6103896103896105,0.0,0.0
0.0,0.0,0.0,-0.1216990796784152,0.6428571428571423,0.0,0.0
1.0,1.0,1.0,4.531292309785457,0.9220779220779214,1.0,1.0
0.0,0.0,0.0,-0.37456246807581617,0.49350649350649434,0.0,0.0
0.0,0.0,0.0,0.2716145377444373,0.8441558441558445,0.0,0.0
1.0,1.0,0.0,-1.6137354516467226,0.9675324675324681,1.0,1.0
0.0,1.0,0.0,-0.14704966619057033,0.7142857142857153,1.0,0.0
0.0,0.0,0.0,-0.10703271539657004,0.545454545454545,0.0,0.0
0.0,0.0,0.0,-0.83529482658746,0.40909090909091006,0.0,0.0
0.0,0.0,0.0,-0.2131795584556875,0.4415584415584419,0.0,0.0
0.0,0.0,0.0,-0.27192479582849,0.4870129870129869,0.0,0.0
0.0,0.0,0.0,4.531292309785457,0.6233766233766236,0.0,0.0
1.0,1.0,1.0,1.4792602574113063,0.9350649350649345,1.0,1.0
1.0,0.0,1.0,0.41876161210109053,0.8766233766233764,0.0,1.0
0.0,0.0,0.0,0.16975071520320623,0.824675324675324,0.0,0.0
0.0,1.0,0.0,0.035647933606583526,0.779220779220779,1.0,0.0
1.0,1.0,1.0,1.324792057663388,0.9155844155844157,1.0,1.0
0.0,1.0,0.0,-0.11329294346107108,0.7272727272727266,1.0,0.0
0.0,0.0,0.0,0.17647032226622814,0.8376623376623371,0.0,0.0
0.0,0.0,0.0,-1.0216898750485968,0.45454545454545503,0.0,0.0
1.0,0.0,1.0,0.8223208785927849,0.9025974025974026,0.0,1.0
0.0,0.0,0.0,0.05297117100289604,1.0,0.0,0.0
0.0,0.0,0.0,0.12667812275145762,0.954545454545455,0.0,0.0
0.0,0.0,0.0,0.01144528016301156,0.5909090909090917,0.0,0.0
0.0,0.0,0.0,-0.07915945929856884,0.6103896103896105,0.0,0.0
0.0,0.0,0.0,-0.3126936438780788,0.6688311688311686,0.0,0.0
0.0,0.0,0.0,0.37411882839243227,0.7532467532467528,0.0,0.0
0.0,0.0,0.0,-0.08423147889579037,0.6168831168831161,0.0,0.0
0.0,0.0,1.0,0.4234104770960186,0.9090909090909101,0.0,0.0
0.0,0.0,0.0,-0.05198307497441416,0.5844155844155843,0.0,0.0
0.0,0.0,0.0,0.10044671472167493,0.7727272727272734,0.0,0.0
0.0,0.0,0.0,-0.04090362536810918,0.7272727272727266,0.0,0.0
0.0,0.0,0.0,-0.06804984003529002,0.5974025974025974,0.0,0.0
0.0,0.0,0.0,0.015646502404443076,0.720779220779221,0.0,0.0
1.0,0.0,1.0,0.6613015422653261,0.8831168831168839,0.0,1.0
0.0,0.0,0.0,0.28251491387805605,0.9350649350649345,0.0,0.0
0.0,0.0,0.0,-0.18336549516297102,0.6623376623376629,0.0,0.0
0.0,1.0,1.0,0.3204956027559689,0.8051948051948052,0.0,0.0
0.0,0.0,0.0,0.2892521714779654,0.9415584415584419,0.0,0.0
0.0,0.0,0.0,0.12801241209663586,0.7012987012987022,0.0,0.0
0.0,1.0,1.0,1.8134816878994864,0.8636363636363633,0.0,0.0
0.0,1.0,1.0,1.3046711979035752,0.8441558441558445,0.0,0.0
0.0,0.0,0.0,-0.11633525173215371,0.545454545454545,0.0,0.0
0.0,1.0,1.0,0.7093856087424066,0.824675324675324,0.0,0.0
0.0,0.0,0.0,0.029195258133462534,0.9935064935064943,0.0,0.0
0.0,1.0,1.0,1.2083131969919798,0.8506493506493502,0.0,0.0
0.0,0.0,0.0,0.1895202517793981,0.9675324675324681,0.0,0.0
0.0,1.0,1.0,0.7968841475021646,0.8701298701298708,0.0,0.0
0.0,0.0,0.0,0.07180277282530677,0.9740259740259738,0.0,0.0
0.0,1.0,1.0,1.446981529263081,0.8376623376623371,0.0,0.0
0.0,0.0,0.0,-0.25987276640580875,0.6558441558441555,0.0,0.0
0.0,0.0,0.0,-0.14731538504785227,0.6428571428571423,0.0,0.0
0.0,0.0,0.0,0.055298077449416866,0.5584415584415581,0.0,0.0
0.0,0.0,0.0,-0.08880796802407788,0.6493506493506498,0.0,0.0
0.0,0.0,0.0,-0.11953930620326624,0.5519480519480524,0.0,0.0
0.0,0.0,0.0,-0.07377609447111873,0.6038961038961048,0.0,0.0
0.0,1.0,1.0,0.7989522523397036,0.8181818181818183,0.0,0.0
0.0,0.0,0.0,0.1165949373353317,0.6883116883116891,0.0,0.0
0.0,0.0,0.0,0.16963809509897315,0.7922077922077921,0.0,0.0
0.0,1.0,1.0,1.7033269030908305,0.8571428571428577,0.0,0.0
0.0,0.0,0.0,-0.1027901297383817,0.6233766233766236,0.0,0.0
0.0,0.0,0.0,0.37411882839243227,0.779220779220779,0.0,0.0
0.0,0.0,0.0,-0.12554066495023816,0.7142857142857153,0.0,0.0
0.0,0.0,0.0,0.017248809871582522,0.9870129870129869,0.0,0.0
0.0,0.0,0.0,0.2025834004459869,0.7857142857142865,0.0,0.0
0.0,0.0,0.0,-0.099795564027559,0.6298701298701292,0.0,0.0
0.0,0.0,0.0,-0.10690879241546775,0.675324675324676,0.0,0.0
1.0,0.0,1.0,0.3960771782401172,0.8896103896103895,0.0,1.0
0.0,0.0,0.0,-0.12731366814968867,0.7077922077922079,0.0,0.0
0.0,1.0,0.0,0.3145650592744856,0.7987012987012996,0.0,0.0
0.0,0.0,0.0,0.014794856305127266,0.7337662337662341,0.0,0.0
0.0,0.0,1.0,0.35959892968331353,0.9220779220779214,0.0,0.0
0.0,1.0,1.0,0.5881154672064215,0.8116883116883127,0.0,0.0
0.0,0.0,0.0,0.05618697895498658,0.7402597402597397,0.0,0.0
0.0,0.0,0.0,0.0854903117000769,0.9480519480519476,0.0,0.0
0.0,0.0,0.0,0.2478029055636488,0.7662337662337659,0.0,0.0
0.0,0.0,0.0,0.11478868616916198,0.7467532467532472,0.0,0.0
0.0,0.0,0.0,0.16860101361041105,0.9610389610389607,0.0,0.0
0.0,0.0,0.0,-0.03238015171311588,0.6948051948051948,0.0,0.0
0.0,0.0,0.0,0.3170297037642744,0.7597402597402603,0.0,0.0
0.0,1.0,1.0,0.37411882839243227,0.8311688311688314,0.0,0.0
0.0,0.0,0.0,-0.11298239999776882,0.5389610389610393,0.0,0.0
0.0,0.0,1.0,0.34504903972329554,0.9285714285714288,0.0,0.0
0.0,0.0,1.0,0.3442960856534564,0.9155844155844157,0.0,0.0
0.0,0.0,0.0,-0.14731538504785227,0.5,0.0,0.0
