systemic_crisis,sovereign_external_debt_default,inflation_crises,inflation_annual_cpi,year,domestic_debt_in_default,banking_crisis
0.0,0.0,1.0,1.6666718394269846,0.7727272727272734,0.0,0.0
0.0,0.0,0.0,0.19152410749242815,0.9805194805194812,0.0,0.0
0.0,0.0,0.0,-0.37579319240424314,0.49350649350649434,0.0,0.0
0.0,0.0,0.0,0.2814008088241496,0.5324675324675319,0.0,0.0
0.0,0.0,0.0,-0.1005785781628867,0.6233766233766236,0.0,0.0
0.0,0.0,0.0,-1.9920261516110407,0.4415584415584419,0.0,0.0
0.0,0.0,0.0,-0.036112463513816494,0.5584415584415581,0.0,0.0
0.0,0.0,1.0,1.6666718394269846,0.779220779220779,0.0,0.0
0.0,0.0,0.0,-1.086651522206042,0.45454545454545503,0.0,0.0
0.0,0.0,0.0,0.19967838852073616,0.5194805194805188,0.0,0.0
0.0,0.0,0.0,-0.13735942155141997,0.4740259740259738,0.0,0.0
0.0,0.0,0.0,-0.8367947772377866,0.6103896103896105,0.0,0.0
0.0,0.0,0.0,0.16896193766709713,0.9610389610389607,0.0,0.0
0.0,1.0,1.0,1.6169651047580569,0.9155844155844157,1.0,0.0
0.0,0.0,1.0,1.0594490236142864,0.7532467532467528,1.0,0.0
0.0,0.0,0.0,-0.1512576009360179,0.6558441558441555,0.0,0.0
0.0,0.0,0.0,-1.4650068411000252,0.4285714285714288,0.0,0.0
0.0,0.0,1.0,0.44410020861182165,0.7402597402597397,0.0,0.0
0.0,1.0,1.0,2.0367713876455604,0.8896103896103895,1.0,1.0
0.0,0.0,1.0,0.7264155479293326,0.7662337662337659,0.0,0.0
0.0,1.0,1.0,5.746005495686408,0.8636363636363633,1.0,1.0
0.0,1.0,1.0,1.6666718394269846,0.896103896103897,1.0,1.0
0.0,0.0,1.0,0.4684119448492729,0.7467532467532472,0.0,0.0
0.0,0.0,0.0,0.052044931345430735,0.545454545454545,0.0,0.0
0.0,0.0,0.0,-0.06804984003529002,0.5844155844155843,0.0,0.0
0.0,0.0,0.0,-8.382066419547325,0.4220779220779214,0.0,0.0
0.0,0.0,0.0,-0.01838346587501722,0.4870129870129869,0.0,0.0
0.0,0.0,0.0,-1.0318580229588288,0.4480519480519476,0.0,0.0
0.0,0.0,0.0,0.1876194245642222,0.9480519480519476,0.0,0.0
0.0,0.0,0.0,-0.27192479582849,0.6038961038961048,0.0,0.0
0.0,0.0,0.0,-0.004048867443530727,0.6623376623376629,0.0,0.0
0.0,0.0,0.0,-0.10191298690686171,0.5974025974025974,0.0,0.0
0.0,0.0,0.0,-0.14931999814087527,0.5064935064935074,0.0,0.0
0.0,1.0,1.0,1.2994074726799572,0.9220779220779214,1.0,0.0
0.0,0.0,0.0,-0.3710343682477682,0.6493506493506498,0.0,0.0
0.0,1.0,1.0,8.178101629658377,0.8766233766233764,1.0,1.0
0.0,0.0,0.0,0.16407129154450895,0.954545454545455,0.0,0.0
0.0,0.0,0.0,1.6666718394269846,0.7142857142857153,0.0,0.0
0.0,0.0,0.0,-1.6191224044924615,0.5909090909090917,0.0,0.0
0.0,0.0,0.0,0.21282501535206447,0.9740259740259738,0.0,0.0
0.0,0.0,0.0,0.07931342176619326,0.9935064935064943,0.0,0.0
0.0,0.0,1.0,0.37191170206368035,0.9415584415584419,0.0,0.0
0.0,0.0,0.0,0.19298817036175858,0.5649350649350655,0.0,0.0
0.0,0.0,0.0,-0.20368018839471894,0.5129870129870131,0.0,0.0
0.0,0.0,0.0,1.6666718394269846,0.6168831168831161,0.0,0.0
0.0,0.0,1.0,0.6670824956183647,0.9350649350649345,0.0,0.0
0.0,1.0,1.0,1.2136651471765656,0.9285714285714288,0.0,0.0
0.0,1.0,1.0,2.5596182863977726,0.9090909090909101,1.0,0.0
0.0,1.0,1.0,2.181827901954807,0.9025974025974026,1.0,0.0
0.0,0.0,0.0,-0.27192479582849,0.6428571428571423,0.0,0.0
0.0,1.0,1.0,10.30248438684151,0.8831168831168839,1.0,1.0
0.0,0.0,0.0,-0.15029695564117257,0.6363636363636367,0.0,0.0
0.0,0.0,0.0,0.239994724330633,0.7272727272727266,0.0,0.0
0.0,0.0,0.0,-4.344934985035406,0.5714285714285712,0.0,0.0
0.0,0.0,1.0,0.4778839786081015,0.39610389610389696,0.0,0.0
0.0,0.0,0.0,0.117640294767642,0.9870129870129869,0.0,0.0
0.0,0.0,0.0,1.6666718394269846,0.4610389610389607,0.0,0.0
0.0,0.0,0.0,-0.09206661181014288,0.48051948051948123,0.0,0.0
0.0,0.0,1.0,0.9479040147893046,0.7597402597402603,0.0,0.0
0.0,1.0,1.0,1.6666718394269846,0.8506493506493502,0.0,0.0
0.0,0.0,0.0,-0.007356179273564157,0.720779220779221,0.0,0.0
0.0,0.0,0.0,0.19665720848070106,0.9675324675324681,0.0,0.0
0.0,0.0,0.0,0.038411308994785766,1.0,0.0,0.0
0.0,0.0,0.0,0.2544546288754627,0.5259740259740262,0.0,0.0
0.0,0.0,0.0,-4.537315535080834,0.4350649350649345,0.0,0.0
0.0,0.0,0.0,0.2374970855680993,0.7337662337662341,0.0,0.0
0.0,0.0,1.0,0.9441093185052264,0.40909090909091006,0.0,0.0
0.0,0.0,0.0,-0.20249362822819456,0.6298701298701292,0.0,0.0
1.0,1.0,0.0,0.08142440632338784,0.8831168831168839,0.0,0.0
0.0,0.0,0.0,0.011033591022662548,0.6168831168831161,0.0,0.0
1.0,0.0,0.0,-0.039457556378873576,0.8311688311688314,0.0,1.0
1.0,0.0,1.0,0.4428048146117436,0.8571428571428577,0.0,1.0
0.0,0.0,0.0,0.315342810456767,0.7467532467532472,0.0,0.0
1.0,0.0,0.0,0.047537555100349835,0.8376623376623371,0.0,0.0
0.0,0.0,0.0,-0.23240798203664492,0.6948051948051948,0.0,0.0
0.0,0.0,0.0,0.06860011128165591,0.9350649350649345,0.0,0.0
0.0,0.0,0.0,0.08286851593718059,0.5779220779220786,0.0,0.0
0.0,0.0,0.0,-0.05838837457447646,0.954545454545455,0.0,0.0
0.0,0.0,0.0,-0.12264384906065735,0.6298701298701292,0.0,0.0
0.0,0.0,0.0,0.2523156105068425,0.7402597402597397,0.0,0.0
0.0,0.0,0.0,-0.21219085560535356,0.6428571428571423,0.0,0.0
0.0,0.0,0.0,0.0732417455198603,0.5844155844155843,0.0,0.0
0.0,0.0,0.0,-0.12746793128939918,0.6558441558441555,0.0,0.0
0.0,0.0,0.0,-0.27192479582849,0.6363636363636367,0.0,0.0
0.0,0.0,0.0,0.013507378398126713,0.5974025974025974,0.0,0.0
0.0,0.0,0.0,0.30378232141851463,0.8506493506493502,0.0,0.0
0.0,0.0,0.0,-0.27192479582849,0.6688311688311686,0.0,0.0
0.0,0.0,0.0,0.0533053048230738,0.9415584415584419,0.0,0.0
0.0,0.0,0.0,-0.0008899196976861836,0.9285714285714288,0.0,0.0
1.0,1.0,0.0,-0.1733520682824403,0.8766233766233764,0.0,1.0
0.0,0.0,0.0,0.2031175003848199,0.9805194805194812,0.0,0.0
1.0,0.0,0.0,0.1810645213813123,0.824675324675324,0.0,1.0
0.0,0.0,0.0,0.026259455774339878,1.0,0.0,0.0
0.0,0.0,0.0,0.12417671823555879,0.9675324675324681,0.0,0.0
1.0,0.0,1.0,0.6967587865159964,0.8636363636363633,0.0,1.0
0.0,0.0,0.0,0.2310062226237652,0.7662337662337659,0.0,0.0
0.0,0.0,0.0,-0.0531943735416835,0.6103896103896105,0.0,0.0
0.0,0.0,0.0,-0.07694997700743937,0.6883116883116891,0.0,0.0
0.0,0.0,0.0,-0.056807852551969004,0.9740259740259738,0.0,0.0
0.0,0.0,0.0,-0.1616249021795453,0.6233766233766236,0.0,0.0
1.0,1.0,0.0,0.1566372423328057,0.8896103896103895,0.0,0.0
0.0,0.0,0.0,0.14920273339995654,0.7987012987012996,0.0,0.0
0.0,0.0,0.0,-0.10571456573606593,0.6038961038961048,0.0,0.0
0.0,0.0,0.0,0.19977743934482864,0.779220779220779,0.0,0.0
0.0,0.0,0.0,0.13973424616058974,0.8441558441558445,0.0,0.0
0.0,0.0,0.0,0.060415543050344564,0.7727272727272734,0.0,0.0
0.0,0.0,0.0,-0.009289066548635065,0.9935064935064943,0.0,0.0
0.0,0.0,0.0,-0.11791769852033232,0.6623376623376629,0.0,0.0
1.0,1.0,0.0,0.021463789335808958,0.896103896103897,0.0,0.0
0.0,0.0,0.0,0.08286851593718059,0.7337662337662341,0.0,0.0
0.0,0.0,0.0,0.0938593115786501,0.5714285714285712,0.0,0.0
0.0,0.0,0.0,0.13204850095364304,0.5909090909090917,0.0,0.0
0.0,0.0,0.0,0.0009201983719890534,0.9480519480519476,0.0,0.0
0.0,0.0,0.0,0.1988107201710969,0.7922077922077921,0.0,0.0
1.0,1.0,1.0,0.4655863544681109,0.8701298701298708,0.0,1.0
0.0,0.0,0.0,-0.15934540444118178,0.7142857142857153,0.0,0.0
0.0,0.0,0.0,0.09484015358051684,0.9870129870129869,0.0,0.0
1.0,0.0,0.0,-0.008142768056070221,0.9025974025974026,0.0,0.0
0.0,0.0,0.0,0.22576174694656745,0.9610389610389607,0.0,0.0
0.0,0.0,0.0,0.05530537293327025,0.7857142857142865,0.0,0.0
0.0,0.0,0.0,-0.14392086813759375,0.9220779220779214,0.0,0.0
0.0,0.0,0.0,-0.012560907191318154,0.720779220779221,0.0,0.0
0.0,0.0,0.0,-0.0078461854455691,0.6818181818181817,0.0,0.0
1.0,0.0,0.0,0.11761566986254196,0.8181818181818183,0.0,1.0
0.0,0.0,0.0,-0.2970449474478877,0.675324675324676,0.0,0.0
0.0,0.0,1.0,0.33211366460632574,0.8051948051948052,0.0,0.0
0.0,0.0,0.0,-0.2830607169188009,0.7077922077922079,0.0,0.0
0.0,0.0,0.0,0.09866741292688382,0.7532467532467528,0.0,0.0
1.0,1.0,1.0,0.39837521986260604,0.8701298701298708,0.0,1.0
0.0,1.0,0.0,-0.0552338402950773,0.9285714285714288,0.0,0.0
0.0,1.0,0.0,0.01678961436609302,0.9415584415584419,0.0,0.0
0.0,1.0,0.0,-0.5372868708499612,0.9350649350649345,0.0,0.0
1.0,0.0,0.0,0.13834227175281796,0.7597402597402603,0.0,1.0
0.0,0.0,0.0,0.13280217067286235,0.6493506493506498,0.0,0.0
1.0,1.0,0.0,-0.4228407356534272,0.9025974025974026,0.0,1.0
1.0,1.0,0.0,-0.6306464669316367,0.8506493506493502,0.0,1.0
0.0,1.0,0.0,0.02080867369940409,0.9480519480519476,0.0,0.0
0.0,0.0,0.0,-1.9011426656930017,0.7272727272727266,0.0,0.0
0.0,0.0,0.0,0.17571149741756847,0.6363636363636367,0.0,0.0
0.0,1.0,0.0,-0.20750012755486313,0.954545454545455,0.0,0.0
0.0,0.0,0.0,-0.15639561649306657,0.6948051948051948,0.0,0.0
1.0,0.0,0.0,0.12316598940961258,0.7532467532467528,0.0,1.0
0.0,0.0,0.0,-0.07650856796513206,0.6428571428571423,0.0,0.0
1.0,1.0,0.0,-0.817297682570879,0.8311688311688314,0.0,1.0
0.0,0.0,0.0,0.11195005292191272,0.675324675324676,0.0,0.0
0.0,0.0,0.0,-0.03929494539716438,0.7012987012987022,0.0,0.0
0.0,1.0,0.0,-0.08614551567748666,0.9675324675324681,0.0,0.0
1.0,0.0,0.0,0.18751000692039835,0.779220779220779,0.0,1.0
0.0,0.0,1.0,0.4485088327171693,0.720779220779221,0.0,0.0
0.0,0.0,0.0,0.04965396027547089,0.6623376623376629,0.0,0.0
0.0,0.0,0.0,0.01678961436609302,0.7402597402597397,0.0,0.0
1.0,1.0,0.0,-0.48372710972740557,0.896103896103897,0.0,1.0
0.0,1.0,0.0,0.21446393594712626,0.7987012987012996,0.0,0.0
1.0,1.0,0.0,-0.2894532087992921,0.8441558441558445,0.0,1.0
0.0,0.0,0.0,-0.07799110780322716,0.7142857142857153,0.0,0.0
0.0,1.0,0.0,0.12185973287160465,0.8116883116883127,0.0,0.0
0.0,0.0,0.0,0.24461676003032076,0.7467532467532472,0.0,0.0
0.0,0.0,0.0,-0.11768775296361077,0.6883116883116891,0.0,0.0
0.0,1.0,0.0,-0.13230671701696325,0.8181818181818183,0.0,0.0
1.0,1.0,0.0,-0.22537856557277153,0.8376623376623371,0.0,1.0
0.0,0.0,0.0,0.01678961436609302,0.6298701298701292,0.0,0.0
0.0,1.0,0.0,-0.1373980669333633,0.9220779220779214,0.0,0.0
1.0,1.0,0.0,0.21660097819894758,0.7857142857142865,0.0,1.0
1.0,1.0,0.0,-0.3448075329071913,0.8571428571428577,0.0,1.0
1.0,0.0,0.0,0.1465969726165673,0.7662337662337659,0.0,1.0
1.0,1.0,0.0,-0.17114221702028018,0.8896103896103895,0.0,1.0
0.0,1.0,0.0,0.1487597450847761,1.0,0.0,0.0
0.0,0.0,0.0,0.09506432423759785,0.6818181818181817,0.0,0.0
0.0,1.0,0.0,-0.07389442249334091,0.9155844155844157,0.0,0.0
0.0,1.0,0.0,-0.0043120668089889755,0.9870129870129869,0.0,0.0
1.0,1.0,0.0,0.30555339306649076,0.8766233766233764,0.0,1.0
1.0,0.0,0.0,0.18626129663137636,0.7922077922077921,0.0,1.0
0.0,1.0,0.0,0.01678961436609302,0.9805194805194812,0.0,0.0
1.0,1.0,0.0,0.01678961436609302,0.8831168831168839,0.0,1.0
0.0,1.0,0.0,-0.09879762581217898,0.9090909090909101,0.0,0.0
0.0,0.0,0.0,0.01671926142434649,0.6558441558441555,0.0,0.0
0.0,1.0,0.0,-0.12380138050228845,0.8051948051948052,0.0,0.0
0.0,1.0,0.0,-0.06008394242149405,0.8571428571428577,0.0,0.0
1.0,1.0,0.0,0.027935122049548906,0.8311688311688314,0.0,1.0
0.0,0.0,1.0,0.351316908272999,0.7727272727272734,0.0,0.0
0.0,1.0,0.0,-0.20315617571428415,0.9675324675324681,0.0,0.0
0.0,1.0,0.0,-0.15625479632714956,0.954545454545455,0.0,0.0
0.0,1.0,0.0,-0.14513090364922918,0.8636363636363633,0.0,0.0
0.0,0.0,0.0,0.08005324091875073,0.779220779220779,0.0,0.0
0.0,1.0,0.0,0.025050415707697928,0.8181818181818183,0.0,0.0
0.0,0.0,0.0,-0.1361201131362197,0.6038961038961048,0.0,0.0
0.0,0.0,0.0,-0.1168278592972637,0.6948051948051948,0.0,0.0
0.0,0.0,0.0,0.07666256385133544,0.7857142857142865,0.0,0.0
1.0,1.0,0.0,0.005735159386918365,0.8506493506493502,0.0,1.0
0.0,0.0,0.0,-0.1246720530815515,0.9935064935064943,0.0,0.0
0.0,1.0,0.0,-0.02547182702329007,0.896103896103897,0.0,0.0
0.0,0.0,0.0,0.04107318393163975,0.7922077922077921,0.0,0.0
0.0,0.0,0.0,-0.3806590221504535,0.720779220779221,0.0,0.0
0.0,0.0,0.0,0.01038863966201678,0.6428571428571423,0.0,0.0
0.0,0.0,0.0,-0.1361201131362197,0.6168831168831161,0.0,0.0
0.0,0.0,0.0,-0.5238460406804525,0.6493506493506498,0.0,0.0
0.0,1.0,0.0,0.005735159386918365,0.9480519480519476,0.0,0.0
0.0,0.0,0.0,0.060273761321440564,0.7142857142857153,0.0,0.0
0.0,0.0,0.0,-0.044249245504220214,0.6883116883116891,0.0,0.0
0.0,0.0,0.0,0.24838278412721432,0.5974025974025974,0.0,0.0
0.0,1.0,0.0,-0.11965525265048575,0.8831168831168839,0.0,0.0
0.0,1.0,0.0,-0.17830094869454055,0.9350649350649345,0.0,0.0
0.0,1.0,0.0,-0.16094753402452144,0.9740259740259738,0.0,0.0
1.0,1.0,0.0,-0.20449765883537294,0.8376623376623371,0.0,1.0
0.0,0.0,0.0,-0.5416310221528745,0.6103896103896105,0.0,0.0
0.0,1.0,0.0,-0.09499291477319793,0.9285714285714288,0.0,0.0
0.0,0.0,0.0,0.05120193447048803,0.7012987012987022,0.0,0.0
0.0,1.0,0.0,-0.30609629287110474,0.9090909090909101,0.0,0.0
0.0,1.0,0.0,0.20478105343743802,0.8766233766233764,0.0,0.0
0.0,0.0,1.0,0.397266992289353,0.7597402597402603,0.0,0.0
0.0,1.0,0.0,0.029195258133462534,0.824675324675324,0.0,0.0
0.0,0.0,0.0,0.18186894968507325,0.6298701298701292,0.0,0.0
0.0,0.0,0.0,0.2117792248910087,0.6558441558441555,0.0,0.0
0.0,0.0,1.0,0.34074504958855556,0.6363636363636367,0.0,0.0
0.0,1.0,0.0,-0.1632742336254465,0.8116883116883127,0.0,0.0
0.0,1.0,1.0,0.42111519144025333,0.8701298701298708,0.0,0.0
0.0,1.0,0.0,-0.05185722954820521,0.9805194805194812,0.0,0.0
0.0,0.0,0.0,0.24469421228361404,0.7662337662337659,0.0,0.0
0.0,0.0,0.0,-0.20839068638990182,0.9025974025974026,0.0,0.0
0.0,0.0,0.0,-0.6834065764302427,0.675324675324676,0.0,0.0
0.0,0.0,0.0,-0.16304918727008447,0.6818181818181817,0.0,0.0
1.0,1.0,0.0,-0.3341703999050976,0.8441558441558445,0.0,1.0
0.0,0.0,0.0,-0.23836838249303166,1.0,0.0,0.0
0.0,0.0,0.0,-0.04844683098058763,0.6233766233766236,0.0,0.0
0.0,0.0,0.0,0.28735054040151137,0.7402597402597397,0.0,0.0
0.0,0.0,0.0,-0.192598544344206,0.7272727272727266,0.0,0.0
0.0,0.0,0.0,-0.28717008863350685,0.6623376623376629,0.0,0.0
0.0,1.0,0.0,-0.004154498768010622,0.7987012987012996,0.0,0.0
0.0,1.0,0.0,-0.1037470710183073,0.9220779220779214,0.0,0.0
0.0,1.0,0.0,-0.055162447655331875,0.9155844155844157,0.0,0.0
0.0,0.0,0.0,0.17941661589995594,0.7337662337662341,0.0,0.0
0.0,1.0,0.0,-0.05781288098012954,0.8051948051948052,0.0,0.0
0.0,1.0,0.0,0.009372752169857662,0.9610389610389607,0.0,0.0
0.0,0.0,0.0,0.025814807777405076,0.6233766233766236,0.0,0.0
0.0,0.0,0.0,0.11227653317268399,0.7727272727272734,0.0,0.0
0.0,0.0,1.0,0.19831583282253895,0.8831168831168839,0.0,0.0
1.0,0.0,0.0,0.13116749217801957,0.9805194805194812,0.0,1.0
0.0,0.0,0.0,-0.722640806130345,0.6363636363636367,0.0,0.0
0.0,0.0,0.0,0.005029648052151498,0.6168831168831161,0.0,0.0
0.0,0.0,0.0,0.00637988380415497,0.6558441558441555,0.0,0.0
0.0,0.0,0.0,0.02802314869930548,0.9090909090909101,0.0,0.0
0.0,0.0,0.0,0.19831583282253895,0.6623376623376629,0.0,0.0
0.0,0.0,0.0,0.1783165345281671,0.9220779220779214,0.0,0.0
1.0,0.0,0.0,0.07166861065754304,0.9935064935064943,0.0,1.0
0.0,0.0,0.0,0.19831583282253895,0.7012987012987022,0.0,0.0
0.0,0.0,1.0,0.6336494298172821,0.8051948051948052,0.0,0.0
0.0,0.0,0.0,-0.04277702140312084,0.6428571428571423,0.0,0.0
0.0,0.0,0.0,0.23350311579693678,0.720779220779221,0.0,0.0
1.0,0.0,0.0,0.059528922817097235,1.0,0.0,1.0
0.0,0.0,0.0,-0.019093588200959397,0.954545454545455,0.0,0.0
0.0,1.0,0.0,0.22369553990555222,0.9350649350649345,0.0,0.0
1.0,0.0,0.0,0.19663563663608222,0.9740259740259738,0.0,1.0
0.0,0.0,0.0,0.19831583282253895,0.7987012987012996,0.0,0.0
0.0,0.0,0.0,0.19831583282253895,0.9025974025974026,0.0,0.0
0.0,0.0,0.0,0.15084284395337863,0.7337662337662341,0.0,0.0
0.0,0.0,0.0,0.2994290294097946,0.9155844155844157,0.0,0.0
0.0,0.0,0.0,0.18998851079604598,0.7142857142857153,0.0,0.0
0.0,0.0,0.0,0.28946753778584,0.7532467532467528,0.0,0.0
1.0,0.0,1.0,0.984337800939793,0.8766233766233764,0.0,1.0
0.0,0.0,0.0,0.1411404174326772,0.7402597402597397,0.0,0.0
0.0,0.0,0.0,-0.375507979346724,0.6688311688311686,0.0,0.0
0.0,1.0,1.0,0.05530537293327025,0.8441558441558445,0.0,0.0
0.0,0.0,1.0,-0.09783242582186394,0.8116883116883127,0.0,0.0
0.0,0.0,0.0,-0.9335798921826821,0.6948051948051948,0.0,0.0
0.0,0.0,0.0,0.33011809973426276,0.7857142857142865,0.0,0.0
0.0,0.0,1.0,0.6023824360638894,0.7467532467532472,0.0,0.0
1.0,1.0,1.0,0.8276834476064528,0.8701298701298708,0.0,1.0
0.0,0.0,0.0,0.007382050037221533,0.8181818181818183,0.0,0.0
1.0,0.0,0.0,0.16352544317494466,0.9870129870129869,0.0,1.0
0.0,0.0,0.0,0.23965239741625574,0.7662337662337659,0.0,0.0
0.0,0.0,0.0,-0.207320607460167,0.675324675324676,0.0,0.0
0.0,0.0,0.0,-0.1737447311356781,0.6298701298701292,0.0,0.0
0.0,0.0,0.0,-0.04646297552646909,0.6818181818181817,0.0,0.0
0.0,0.0,0.0,0.054389679708267566,0.896103896103897,0.0,0.0
0.0,0.0,1.0,0.3615916923613495,0.7597402597402603,0.0,0.0
0.0,0.0,0.0,0.13505393623741144,0.7077922077922079,0.0,0.0
0.0,0.0,1.0,-0.004059985318358708,0.7922077922077921,0.0,0.0
0.0,0.0,0.0,-0.10281180372032339,0.6103896103896105,0.0,0.0
0.0,1.0,0.0,0.15296636611233555,0.824675324675324,0.0,0.0
0.0,1.0,0.0,0.280363259470515,0.9415584415584419,0.0,0.0
0.0,0.0,0.0,-0.056208682740858516,0.6493506493506498,0.0,0.0
0.0,0.0,1.0,0.12711412977129521,0.8896103896103895,0.0,1.0
0.0,1.0,1.0,0.19831583282253895,0.8376623376623371,0.0,0.0
0.0,0.0,0.0,0.19831583282253895,0.779220779220779,0.0,0.0
0.0,0.0,0.0,0.1486897691219266,0.9610389610389607,0.0,0.0
1.0,0.0,0.0,0.17071839193604796,0.9675324675324681,0.0,1.0
1.0,1.0,1.0,0.8247154816131563,0.8636363636363633,0.0,1.0
0.0,0.0,0.0,0.06418025439131447,0.9480519480519476,0.0,0.0
1.0,0.0,0.0,0.22160213314176996,0.7922077922077921,0.0,1.0
0.0,0.0,0.0,-0.19309481917596996,0.31818181818181834,0.0,0.0
0.0,0.0,0.0,0.231148368800408,0.29220779220779214,0.0,0.0
0.0,0.0,0.0,-0.0019148054428261233,0.019480519480518765,0.0,0.0
0.0,0.0,0.0,-1.140696904256883,0.22727272727272663,0.0,0.0
0.0,0.0,0.0,0.1031600998895827,0.23376623376623407,0.0,0.0
0.0,0.0,0.0,-0.6740125212848044,0.5649350649350655,0.0,0.0
0.0,0.0,0.0,-2.703580289422768,0.324675324675324,0.0,0.0
0.0,0.0,0.0,-0.08248988182954599,0.16883116883116855,0.0,0.0
0.0,0.0,0.0,0.14454170777120998,0.34415584415584455,0.0,0.0
0.0,0.0,1.0,0.3876519538092285,0.8181818181818183,0.0,0.0
0.0,0.0,0.0,-0.8611734894191223,0.08441558441558428,0.0,0.0
0.0,0.0,0.0,-0.5975400824953006,0.2857142857142865,0.0,0.0
0.0,0.0,0.0,0.08164754787706055,0.3116883116883127,0.0,0.0
0.0,0.0,0.0,-0.02938175200320514,0.15584415584415545,0.0,0.0
0.0,0.0,0.0,0.04105366437577593,0.25974025974026027,0.0,0.0
0.0,0.0,1.0,0.6318207080250651,0.5324675324675319,0.0,0.0
0.0,0.0,0.0,-0.5354502676707583,0.1493506493506498,0.0,0.0
0.0,0.0,0.0,0.02731847088496266,0.9935064935064943,0.0,0.0
0.0,0.0,0.0,0.18357805405515576,0.6818181818181817,0.0,0.0
0.0,0.0,0.0,0.1608573401580342,0.8116883116883127,0.0,0.0
0.0,0.0,0.0,0.145230595582038,0.5064935064935074,0.0,0.0
0.0,1.0,0.0,-2.454292195744428,0.10389610389610482,0.0,0.0
0.0,0.0,0.0,-1.7827466922569182,0.4350649350649345,0.0,0.0
0.0,0.0,0.0,-0.02938175200320514,0.14285714285714235,0.0,0.0
0.0,0.0,0.0,-2.4469539733344114,0.46753246753246813,0.0,0.0
0.0,0.0,0.0,-0.42541891750952515,0.5129870129870131,0.0,0.0
0.0,0.0,0.0,-0.09847558817458635,0.9220779220779214,0.0,0.0
0.0,0.0,0.0,-0.4134067117548751,0.6363636363636367,0.0,0.0
1.0,0.0,0.0,-0.02938175200320514,0.4610389610389607,0.0,1.0
0.0,0.0,0.0,0.08047552264326681,0.9415584415584419,0.0,0.0
