Latitude (average),Longitude (average),banking_crisis,currency_crises,domestic_debt_in_default,exch_usd,gdp_weighted_default,independence,inflation_annual_cpi,inflation_crises,sovereign_external_debt_default,systemic_crisis,year
-29.0,24.0,0,1,0,0.045196675553362244,0.0,1,0.17851639551030712,0,0,0,1988
-29.0,24.0,0,0,0,-0.9040858623462362,0.0,0,-1.3985372368788163,0,0,0,1905
-29.0,24.0,0,1,0,-0.9119647311820072,0.0,1,-0.13283910643303587,0,0,0,1933
-29.0,24.0,0,0,0,-0.4552386347886362,0.0,1,0.14251588782532235,0,0,0,1976
-29.0,24.0,0,0,0,-0.905008809926613,0.0,1,-0.3126857873735058,0,0,0,1935
-29.0,24.0,0,0,0,0.2565709753331729,0.0,1,0.08042275616338063,0,0,0,1994
-29.0,24.0,0,0,0,-0.35724912756396715,0.0,1,-0.03822642272751078,0,0,0,1982
-29.0,24.0,0,0,0,-0.5612262674350293,0.0,1,0.14094277669834435,0,0,0,1975
-29.0,24.0,0,0,0,-0.7747208655780348,0.0,1,-0.07379228322633921,0,0,0,1954
-29.0,24.0,0,0,0,-0.5377762430829565,0.0,1,-0.03677386593022051,0,0,0,1970
-29.0,24.0,0,0,0,0.5377569586037565,0.0,1,-0.02573695935605051,0,0,0,1999
-29.0,24.0,0,0,0,-0.14017657771415934,0.0,0,-0.44114145709259234,0,0,0,1907
-29.0,24.0,0,0,0,0.6249066347327451,0.0,1,-0.03822642272751078,0,0,0,2009
-29.0,24.0,0,0,0,-0.9041319846702787,0.0,1,0.23163035755395567,0,0,0,1910
-29.0,24.0,0,0,0,-0.7747208655780348,0.0,1,-0.21703725749979072,0,0,0,1953
-29.0,24.0,0,0,0,-0.904362635832764,0.0,0,-1.0480192625526221,0,0,0,1904
-29.0,24.0,0,0,0,-0.9027494603565634,0.0,1,-0.03822642272751078,0,0,0,1915
-29.0,24.0,0,0,0,0.12109719219338022,0.0,1,-0.03822642272751078,0,0,0,1991
-29.0,24.0,0,1,0,0.08389945423743564,0.36,1,0.24808142714208195,0,1,0,1985
-29.0,24.0,0,0,0,-0.8637452905710831,0.0,1,-0.03822642272751078,0,0,0,1946
-29.0,24.0,0,1,0,-0.14017657771415934,0.0,1,-0.032792261880520944,0,0,0,2011
-29.0,24.0,0,0,0,-0.9036708799981841,0.0,0,-1.5139586569557526,0,0,0,1906
-29.0,24.0,0,0,0,-0.9025653026395684,0.0,1,-0.34498110727589576,0,0,0,1928
-29.0,24.0,0,0,0,-0.8623868740748588,0.0,1,-0.07233171771091931,0,0,0,1944
-29.0,24.0,0,0,0,-0.5646402757055682,0.0,1,0.12942460701240652,0,0,0,1973
-29.0,24.0,1,0,0,-0.45483510725134196,0.0,1,-0.03822642272751078,0,0,0,1977
-29.0,24.0,0,0,0,-0.7747600150443168,0.0,1,-0.08741212691489669,0,0,0,1965
-29.0,24.0,0,0,0,-0.8930011439342159,0.0,1,-0.8211647088462894,0,0,0,1922
-29.0,24.0,0,0,0,0.08493298751829,0.0,1,0.20873080188733636,0,0,0,1990
-29.0,24.0,0,0,0,-0.14017657771415934,0.0,1,-0.08165599398050093,0,0,0,1966
-29.0,24.0,0,0,0,-0.5367543326443474,0.0,1,-0.07504480764200673,0,0,0,1969
-29.0,24.0,0,1,0,0.6367565951206129,0.0,1,-0.020368011868684664,0,0,0,2000
-29.0,24.0,0,0,0,-0.14017657771415934,0.0,0,-1.7527370607282835,0,0,0,1903
-29.0,24.0,0,0,0,-0.8606811861238486,0.0,1,0.5576607613607936,1,0,0,1920
-29.0,24.0,0,0,0,-0.9186052240570377,0.0,1,-0.03822642272751078,0,0,0,1914
-29.0,24.0,0,0,0,-0.9040397426577386,0.0,0,-0.03827966838742201,0,0,0,1909
-29.0,24.0,0,0,0,-0.7747208655780348,0.0,1,-0.15662121028838696,0,0,0,1956
-29.0,24.0,0,0,0,-0.7747208655780348,0.0,1,0.04856098322622772,0,0,0,1951
-29.0,24.0,0,0,0,-0.9029336601218914,0.0,0,-0.06402420896385348,0,0,0,1900
-29.0,24.0,0,0,0,-0.14017657771415934,0.0,1,-0.03822642272751078,0,0,0,1949
-29.0,24.0,0,0,0,-0.9033943436054676,0.0,1,-0.4368603216681307,0,0,0,1926
-29.0,24.0,0,0,0,-0.8623868740748588,0.0,1,0.0005313316172157428,0,0,0,1941
-29.0,24.0,0,0,0,0.2717555874543392,0.0,1,0.07737963384122946,0,0,0,1995
-29.0,24.0,0,0,0,-0.8966486597786002,0.0,1,-0.21820205009676355,0,0,0,1923
-29.0,24.0,0,0,0,0.17791328647209,0.0,1,0.19562093544220394,0,0,0,1992
-29.0,24.0,0,1,0,-0.7747208655780348,0.0,1,0.026196629221803013,0,0,0,1950
-29.0,24.0,0,0,0,-0.14017657771415934,0.0,1,-0.823543785598103,0,0,0,1931
-29.0,24.0,0,0,0,-0.8292875777941349,0.0,1,-0.03822642272751078,0,0,0,1948
-29.0,24.0,0,0,0,-0.9008178983251544,0.0,1,-1.110153497859689,0,0,0,1932
-29.0,24.0,0,0,0,-0.8966486597786002,0.0,1,-0.27192479582849,0,0,0,1924
-29.0,24.0,0,0,0,0.5510703810694101,0.0,1,-0.09119047237804294,0,0,0,2005
-29.0,24.0,0,0,0,-0.9040858623462362,0.0,1,-0.18940290391774717,0,0,0,1913
-29.0,24.0,0,0,0,-0.5229902374320842,0.0,1,0.06996198565886584,0,0,0,1972
-29.0,24.0,0,1,0,-0.050164216283611555,0.0,1,0.1392603190898886,0,0,0,1984
-29.0,24.0,0,0,0,-0.8623868740748588,0.0,1,0.07638746366877674,0,0,0,1942
-29.0,24.0,0,0,0,0.5978166378792202,0.0,1,-0.0434552103636667,0,0,0,2006
-29.0,24.0,0,0,0,-0.9067190491841257,0.0,1,-0.011822605139538651,0,0,0,1937
-29.0,24.0,0,0,0,-0.5196719022806092,0.0,1,0.20767140472897822,0,0,0,1980
-29.0,24.0,1,0,0,-0.14017657771415934,0.0,1,0.1637398982285619,0,0,0,1978
-29.0,24.0,0,0,0,-0.9037630798586392,0.0,0,-0.4456242711116404,0,0,0,1908
-29.0,24.0,0,0,0,-0.7759746345329502,0.0,1,-0.2165353748736853,0,0,0,1959
-29.0,24.0,0,0,0,-0.9074597351091626,0.0,1,-0.30049503520783494,0,0,0,1938
-29.0,24.0,0,0,0,-0.7749949535589366,0.0,1,-0.09632049741220393,0,0,0,1957
-29.0,24.0,0,0,0,-0.14017657771415934,0.0,1,-0.2179722507904127,0,0,0,1945
-29.0,24.0,0,0,0,0.6905118312323001,0.0,1,-0.011302475405483525,0,0,0,2012
-29.0,24.0,0,1,0,0.7313213741383987,0.0,1,0.1476391308263123,0,0,0,2008
-29.0,24.0,0,0,0,-0.47723292387975336,0.0,1,0.20035407814697018,0,0,0,1979
-29.0,24.0,0,0,0,-0.9040397426577386,0.0,0,-0.13215994188332197,0,0,0,1902
-29.0,24.0,0,1,0,-0.41162452389679205,0.0,1,0.23883684651012016,0,0,0,1981
-29.0,24.0,0,1,0,0.8457708234934677,0.0,1,-0.009831437570209779,0,0,0,2001
-29.0,24.0,0,0,0,-0.775857007145914,0.0,1,-0.1854312300219217,0,0,0,1962
-29.0,24.0,0,0,0,-0.8623868740748588,0.0,1,-0.03400112396223366,0,0,0,1943
-29.0,24.0,0,0,0,-0.9025653026395684,0.0,1,-0.13624747591532832,0,0,0,1927
-29.0,24.0,0,1,0,0.5136998880886067,0.0,1,0.02608271913622147,0,0,0,1998
-29.0,24.0,0,0,0,0.5739694044577417,0.0,1,-0.05867644796510103,0,0,0,2010
-29.0,24.0,0,0,0,-0.14017657771415934,0.0,0,0.09036368529030513,0,0,0,1901
-29.0,24.0,0,0,0,-0.9078303328480887,0.0,1,-0.03822642272751078,0,0,0,1936
-29.0,24.0,1,0,0,0.0794082179377496,0.36,1,-0.03822642272751078,0,1,0,1989
-29.0,24.0,0,0,0,-0.06489013362293715,0.36,1,0.24794167766922107,0,1,0,1987
-29.0,24.0,0,0,0,-0.9032561109398772,0.0,1,-0.43453849290092056,0,0,0,1925
-29.0,24.0,0,0,0,-0.9120113053577846,0.0,1,-0.42776414373832694,0,0,0,1934
-29.0,24.0,0,0,0,-0.14017657771415934,0.36,1,0.29721481667291444,0,1,0,1986
-29.0,24.0,0,0,0,-0.7760922798446854,0.0,1,-0.10046993694002665,0,0,0,1958
-29.0,24.0,0,0,0,-0.775857007145914,0.0,1,-0.1718564969927976,0,0,0,1960
-29.0,24.0,0,0,0,-0.9025653026395684,0.0,1,-0.549888802348591,0,0,0,1930
-29.0,24.0,0,0,0,-0.8994868962692072,0.0,1,0.10780860830514448,0,0,0,1917
-29.0,24.0,0,1,0,-0.14017657771415934,0.0,1,0.03909966104319711,0,0,0,1996
-29.0,24.0,0,0,0,-0.14017657771415934,0.0,1,-0.03822642272751078,0,0,0,1919
-29.0,24.0,0,0,0,-0.5475587151915956,0.0,1,0.02114971244439302,0,0,0,1971
-29.0,24.0,0,0,0,-0.7743686097331731,0.0,1,-0.06284414868131288,0,0,0,1964
-29.0,24.0,0,0,0,0.4939001036207099,0.0,1,-0.18184870273974696,0,0,0,2004
-29.0,24.0,0,0,0,-0.7747208655780348,0.0,1,-0.16597022805829328,0,0,0,1955
-29.0,24.0,0,0,0,-0.29668072377580407,0.0,1,0.17170699027396788,0,0,0,1983
-29.0,24.0,0,1,0,-0.14017657771415934,0.0,1,-0.07078848884628385,0,0,0,1940
-29.0,24.0,0,0,0,-0.9038552902539981,0.0,1,-0.06806151781585855,0,0,0,1911
-29.0,24.0,0,0,0,-0.8996703521321323,0.0,1,-0.006071815952097448,0,0,0,1916
-29.0,24.0,0,0,0,-0.14017657771415934,0.0,1,0.02988025231498299,0,0,0,1918
-29.0,24.0,0,0,0,-0.14017657771415934,0.0,1,0.032461684366544175,0,0,0,2007
-29.0,24.0,0,0,0,-0.8717675696773272,0.0,1,-4.767423572712737,0,0,0,1921
-29.0,24.0,0,1,0,0.7840857726162823,0.0,1,-0.03822642272751078,0,0,0,2013
-29.0,24.0,0,0,0,-0.774603429094832,0.0,1,-0.20337597078985442,0,0,0,1963
-29.0,24.0,0,2,0,-0.53993847308225,0.0,1,-0.14412958544036428,0,0,0,1967
-29.0,24.0,0,0,0,-0.538458338494196,0.0,1,-0.1051585788454606,0,0,0,1968
-29.0,24.0,0,0,0,-0.14017657771415934,0.0,1,-0.2120547977322183,0,0,0,1939
-29.0,24.0,0,0,0,0.4208386839366523,0.0,1,0.07509215946000894,0,0,0,1997
-29.0,24.0,0,0,0,-0.775857007145914,0.0,1,-0.14749793753401638,0,0,0,1961
-20.2833,57.55,0,1,0,0.7773848686321179,0.0,1,0.42896410372496435,1,0,0,1981
-20.2833,57.55,0,0,0,1.1803617594082476,0.0,1,-0.12765058589444833,0,0,0,2009
-20.2833,57.55,0,0,0,0.4089967439779948,0.0,0,-0.1575483793449168,0,0,0,1960
-20.2833,57.55,0,0,0,0.931823319907497,0.0,1,0.19425826177352248,0,0,0,1989
-20.2833,57.55,0,0,0,1.1538864295147129,0.0,1,-0.059650310916457804,0,0,0,2000
-20.2833,57.55,0,0,0,1.18273741909717,0.0,1,-0.03611112995432297,0,0,0,2012
-20.2833,57.55,0,0,0,0.6529048854432856,0.0,1,0.5276181092538759,1,0,0,1980
-20.2833,57.55,0,0,0,0.22042587229118613,0.0,0,0.5126947824602384,1,0,0,1948
-20.2833,57.55,0,0,0,0.5708788145867373,0.0,1,0.22791102258819107,0,0,0,1975
-20.2833,57.55,0,0,0,0.4980572489802542,0.0,1,0.3859569081677016,1,0,0,1974
-20.2833,57.55,0,0,0,0.48598282314191493,0.0,1,-0.10960871550261457,0,0,0,1967
-20.2833,57.55,0,0,0,0.40821645815009694,0.0,0,-0.32941455240471906,0,0,0,1961
-20.2833,57.55,0,0,0,0.4564949497429532,0.0,1,-0.1567304526422668,0,0,0,1971
-20.2833,57.55,0,0,0,0.4092322772750019,0.0,0,-0.22682440154485584,0,0,0,1958
-20.2833,57.55,0,0,0,0.9136283763809284,0.0,1,0.12788842748242057,0,0,0,1990
-20.2833,57.55,0,0,0,0.5034166965325143,0.0,1,0.33488403505046044,1,0,0,1973
-20.2833,57.55,0,0,0,0.48859310317652555,0.0,1,-0.2710030433245632,0,0,0,1970
-20.2833,57.55,0,0,0,0.5745063769170559,0.0,1,0.12920355923590277,0,0,0,1976
-20.2833,57.55,1,0,0,1.0010932031964477,0.0,1,0.01658764106964548,0,0,0,1996
-20.2833,57.55,0,0,0,1.0149306706896428,0.0,1,0.22960847771780854,0,0,0,1993
-20.2833,57.55,0,0,0,1.1813946660682815,0.0,1,-0.10997624156022105,0,0,0,2010
-20.2833,57.55,0,0,0,1.1241181727533498,0.0,1,0.02608271913622147,0,0,0,1999
-20.2833,57.55,0,0,0,0.4096880032633375,0.0,0,-0.20228933002798014,0,0,0,1949
-20.2833,57.55,0,0,0,0.41231167788091644,0.0,0,-0.11296817942175595,0,0,0,1956
-20.2833,57.55,0,0,0,0.5530095742148962,0.0,1,0.10542928216404723,0,0,0,1977
-20.2833,57.55,0,1,0,0.8656859755592843,0.0,1,0.042868048339264095,0,0,0,1983
-20.2833,57.55,0,0,0,0.48714133997949244,0.0,1,-0.10791395754334307,0,0,0,1969
-20.2833,57.55,0,0,0,0.868763306254907,0.0,1,-0.2206764505371431,0,0,0,1987
-20.2833,57.55,0,1,0,0.9473360098150534,0.0,1,-0.01545500901661459,0,0,0,1984
-20.2833,57.55,0,0,0,1.194953087510825,0.0,1,-0.07656847519036486,0,0,0,2014
-20.2833,57.55,0,0,0,0.4114903043659503,0.0,1,-0.1596202740555624,0,0,0,1964
-20.2833,57.55,0,0,0,0.9264799760198569,0.0,1,0.17684891147491225,0,0,0,1991
-20.2833,57.55,0,0,0,0.9132944834170207,0.0,1,0.06697765175972022,0,0,0,1985
-20.2833,57.55,0,0,0,0.4089967439779948,0.0,0,-0.2998275181438691,0,0,0,1955
-20.2833,57.55,0,0,0,0.49052792994643807,0.0,1,-0.02182113264967485,0,0,0,1968
-20.2833,57.55,0,0,0,0.878795084867635,0.0,1,-0.05584121484155643,0,0,0,1986
-20.2833,57.55,0,0,0,0.41030559442646636,0.0,1,-0.16324080497382323,0,0,0,1963
-20.2833,57.55,0,0,0,1.181438166956451,0.0,1,-0.019812017809998403,0,0,0,2001
-20.2833,57.55,0,0,0,0.41242115118784645,0.0,0,-0.20620767558447878,0,0,0,1954
-20.2833,57.55,0,1,0,0.6378076320389467,0.0,1,0.37621896376851627,1,0,0,1979
-20.2833,57.55,0,0,0,1.170152549914502,0.0,1,0.01577489450890002,0,0,0,2011
-20.2833,57.55,0,0,0,0.40968693402734246,0.0,0,-0.33003579428372454,0,0,0,1959
-20.2833,57.55,0,0,0,0.40765398111155643,0.0,0,-0.3316836990016949,0,0,0,1953
-20.2833,57.55,0,0,0,0.3989832925641942,0.0,0,-0.36366476799539127,0,0,0,1957
-20.2833,57.55,0,0,0,1.1786350129732779,0.0,1,-0.06324273877526347,0,0,0,2013
-20.2833,57.55,0,0,0,0.9801776692664411,0.0,1,0.02805065973343352,0,0,0,1992
-20.2833,57.55,0,0,0,0.4128959334166464,0.0,0,0.1385761144967011,0,0,0,1951
-20.2833,57.55,0,0,0,0.22042587229118613,0.0,0,-1.9702738308982728,0,0,0,1947
-20.2833,57.55,0,0,0,1.1149879563287994,0.0,1,0.02419333809577069,0,0,0,1998
-20.2833,57.55,0,0,0,0.41147220012463054,0.0,1,-0.10777589885795745,0,0,0,1966
-20.2833,57.55,0,0,0,0.7990747981269477,0.0,1,0.18934570239229567,0,0,0,1982
-20.2833,57.55,0,0,0,1.1842425123801348,0.0,1,-0.03546554368071161,0,0,0,2005
-20.2833,57.55,0,0,0,0.9946513723378786,0.0,1,0.0004527784736342887,0,0,0,1995
-20.2833,57.55,0,0,0,0.8997433525470659,0.0,1,-0.0831297977105612,0,0,0,1988
-20.2833,57.55,0,0,0,0.4092322772750019,0.0,0,-0.2157315365378285,0,0,0,1962
-20.2833,57.55,0,1,0,0.868763306254907,0.0,1,0.024873219054512005,0,0,0,1997
-20.2833,57.55,0,0,0,0.868763306254907,0.0,1,0.08050190387755016,0,0,0,2007
-20.2833,57.55,0,0,0,1.1321079873521838,0.0,1,-0.07060705268921252,0,0,0,2003
-20.2833,57.55,0,0,0,0.4096880032633375,0.0,0,-0.0360132491933918,0,0,0,1950
-20.2833,57.55,0,0,0,0.868763306254907,0.0,1,0.08321204779038484,0,0,0,2006
-20.2833,57.55,0,0,0,1.1576066415212034,0.0,1,-0.042936001362178636,0,0,0,2004
-20.2833,57.55,0,0,0,0.4078719711194726,0.0,0,-0.15403452505652823,0,0,0,1952
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-1.4592671314397714,0,0,0,1931
-20.0,30.0,0,1,0,-1.1186456104487457,0.0,1,0.120464947421964,0,0,0,1982
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,1,0.642466360079457,1,0,0,1992
-20.0,30.0,0,0,1,-1.1186456104487457,0.0,1,-0.10600723559796311,0,1,0,1971
-20.0,30.0,1,1,1,-1.1186456104487457,0.0,1,3.6319126633613816,1,1,1,2003
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.11029504160195727,0,0,0,1947
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,4.5312923097854565,0,0,0,1950
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.10727995768191323,0,0,0,1940
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.12835458065233524,0,0,0,1964
-20.0,30.0,0,1,0,-1.1186456104487457,0.0,1,0.3893106837669209,1,0,0,1991
-20.0,30.0,0,1,0,-1.1186456104487457,0.0,1,0.37594672637461246,1,0,0,1983
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,0.005399921964262892,0,0,0,1937
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.02607041810302561,0,0,0,1946
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-4.473241037556141,0,0,0,1921
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,0.0027786031408021648,0,0,0,1943
-20.0,30.0,0,0,1,-1.1186456104487457,0.0,1,0.06450465272462706,0,1,0,1978
-20.0,30.0,0,1,1,-1.1186456104487457,0.0,1,0.11693560957092261,0,1,0,1977
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.6410963943214428,0,0,0,1938
-20.0,30.0,0,0,1,-1.1186456104487457,0.0,1,0.13597198705262462,0,1,0,1976
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.10826095290145331,0,0,0,1957
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.012963752203134818,0,0,0,1942
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,1,0.18531763948757599,0,0,0,1981
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,4.5312923097854565,0,0,0,1933
-20.0,30.0,0,0,1,-1.1186456104487457,0.0,1,-0.13436091456946525,0,1,0,1967
-20.0,30.0,0,0,1,-1.1186456104487457,0.0,1,0.17093866363680818,0,1,0,1979
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.7882982164677929,0,0,0,1932
-20.0,30.0,0,0,1,1.7010937536454542,0.0,1,-0.0354994961632629,0,1,0,2011
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,4.5312923097854565,0,0,0,1962
-20.0,30.0,0,0,1,-1.1186456104487457,0.0,1,-0.1821517811846484,0,1,0,1968
-20.0,30.0,0,0,1,-1.1186456104487457,0.0,1,0.11076816525184441,0,1,0,1975
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.13035676060196974,0,0,0,1960
-20.0,30.0,0,0,1,-1.1186456104487457,0.0,1,-0.10203685138377822,0,1,0,1966
-20.0,30.0,0,0,1,-1.1186456104487457,0.0,1,0.017881812546499534,0,1,0,1974
-20.0,30.0,1,1,0,-1.1186456104487457,0.0,1,0.25204816334628255,0,0,1,1996
-20.0,30.0,0,1,0,-1.1186456104487457,0.0,1,0.041387055417474054,0,0,0,1988
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.11117032784918629,0,0,0,1961
-20.0,30.0,0,1,0,-1.1186456104487457,0.0,1,0.340019350946315,1,0,0,1994
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,1,0.06640856281096062,0,0,0,1985
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,0.02879372241132739,0,0,0,1951
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.07579756687684831,0,0,0,1949
-20.0,30.0,0,0,1,1.7010937536454542,0.0,1,4.5312923097854565,0,1,0,2013
-20.0,30.0,0,0,1,-1.1186456104487457,0.0,1,-0.24422750193448944,0,1,0,1969
-20.0,30.0,1,1,0,-1.1186456104487457,0.0,1,0.32132686509657954,1,0,1,1997
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.37335969789261814,0,0,0,1934
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,0.09511341156481251,0,0,0,1948
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.07630132432155187,0,0,0,1941
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,1,0.21324564270064597,0,0,0,1986
-20.0,30.0,1,1,0,-1.1186456104487457,0.0,1,0.7043860913713504,1,0,1,1998
-20.0,30.0,0,0,1,1.7010937536454542,0.0,1,-0.0785395274278715,0,1,0,2012
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.08423147889579041,0,0,0,1958
-20.0,30.0,1,1,1,-1.1186456104487457,0.0,1,3.587749481621849,1,1,1,2005
-20.0,30.0,1,1,1,-1.1186456104487457,0.0,1,0.8034291081360642,1,1,1,2000
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.27192479582849,0,0,0,1929
-20.0,30.0,1,1,1,-1.1186456104487457,0.0,1,5.520809766086422,1,1,1,2006
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.19903792031151715,0,0,0,1963
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.2092044444274147,0,0,0,1939
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.21274731161316485,0,0,0,1927
-20.0,30.0,0,0,1,-1.1186456104487457,0.0,1,-0.10266002787260815,0,1,0,1973
-20.0,30.0,0,1,0,0.9880340445629342,0.0,1,0.45621786918042245,1,0,0,1993
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.12094928418513375,0,0,0,1945
