Latitude (average),Longitude (average),banking_crisis,currency_crises,domestic_debt_in_default,exch_usd,gdp_weighted_default,independence,inflation_annual_cpi,inflation_crises,sovereign_external_debt_default,systemic_crisis,year
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-3.3568581267453252,0,0,0,1922
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,0.06315247784958761,0,0,0,1952
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.27192479582849,0,0,0,1954
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.12169907967841524,0,0,0,1959
-20.0,30.0,1,0,1,-1.1186456104487457,0.0,1,4.5312923097854565,1,1,1,2002
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.37456246807581617,0,0,0,1936
-20.0,30.0,0,1,0,-1.1186456104487457,0.0,1,0.27161453774443717,0,0,0,1990
-20.0,30.0,1,1,1,1.6985310292514784,0.0,1,-1.6137354516467224,0,1,1,2009
-20.0,30.0,0,0,1,-1.1186456104487457,0.0,1,-0.14704966619057036,0,1,0,1970
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.10703271539657008,0,0,0,1944
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.8352948265874599,0,0,0,1923
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.21317955845568753,0,0,0,1928
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-0.27192479582849,0,0,0,1935
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,4.5312923097854565,0,0,0,1956
-20.0,30.0,1,1,1,-1.1186456104487457,0.0,1,1.479260257411306,1,1,1,2004
-20.0,30.0,1,0,0,-1.1186456104487457,0.0,1,0.4187616121010904,1,0,1,1995
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,1,0.16975071520320614,0,0,0,1987
-20.0,30.0,0,0,1,-1.1186456104487457,0.0,1,0.035647933606583464,0,1,0,1980
-20.0,30.0,1,0,1,-1.1186456104487457,0.0,1,1.3247920576633878,1,1,1,2001
-20.0,30.0,0,0,1,-1.1186456104487457,0.0,1,-0.11329294346107112,0,1,0,1972
-20.0,30.0,0,1,0,-1.1186456104487457,0.0,1,0.17647032226622805,0,0,0,1989
-20.0,30.0,0,0,0,-1.1186456104487457,0.0,0,-1.0216898750485965,0,0,0,1930
-20.0,30.0,1,0,0,-1.1186456104487457,0.0,1,0.8223208785927848,1,0,1,1999
-15.0,30.0,0,0,0,0.5556999411520264,0.0,1,0.05297117100289598,0,0,0,2014
-15.0,30.0,0,0,0,0.297302234465473,0.0,1,0.12667812275145754,0,0,0,2007
-15.0,30.0,0,0,0,-1.11778879433156,0.0,0,0.011445280163011506,0,0,0,1951
-15.0,30.0,0,0,0,-0.34392650433446736,0.0,0,-0.07915945929856888,0,0,0,1954
-15.0,30.0,0,0,0,-1.1177935586964864,0.0,0,-0.3126936438780788,0,0,0,1963
-15.0,30.0,0,0,0,-1.117700181923636,0.0,1,0.37411882839243216,0,0,0,1976
-15.0,30.0,0,0,0,-1.1177952262304058,0.0,0,-0.08423147889579041,0,0,0,1955
-15.0,30.0,0,1,0,0.3750397871952651,0.0,1,0.4234104770960185,1,0,0,2000
-15.0,30.0,0,1,0,-1.1177947497918153,0.0,0,-0.051983074974414206,0,0,0,1950
-15.0,30.0,0,0,0,-0.34392650433446736,0.0,1,0.10044671472167487,0,0,0,1979
-15.0,30.0,0,0,0,-1.1177943924630447,0.0,1,-0.04090362536810923,0,0,0,1972
-15.0,30.0,0,0,0,-1.1177973702073085,0.0,0,-0.06804984003529006,0,0,0,1952
-15.0,30.0,0,0,0,-1.1177943924630447,0.0,1,0.01564650240444302,0,0,0,1971
-15.0,30.0,1,1,0,-0.27133580016792846,0.0,1,0.661301542265326,1,0,1,1996
-15.0,30.0,0,0,0,0.39203456337159526,0.0,1,0.28251491387805594,0,0,0,2004
-15.0,30.0,0,0,0,-1.1177952262304058,0.0,0,-0.18336549516297104,0,0,0,1962
-15.0,30.0,0,1,0,-1.1161395189126355,0.0,1,0.3204956027559688,1,1,0,1984
-15.0,30.0,0,0,0,0.22542664183858158,0.0,1,0.2892521714779653,0,0,0,2005
-15.0,30.0,0,0,0,-1.1177914147290242,0.0,1,0.12801241209663577,0,0,0,1968
-15.0,30.0,0,1,0,-0.6298743981948354,0.0,1,1.8134816878994862,1,1,0,1993
-15.0,30.0,0,1,0,-0.34392650433446736,0.0,1,1.304671197903575,1,1,0,1990
-15.0,30.0,0,0,0,-1.1180525413805897,0.0,0,-0.11633525173215375,0,0,0,1944
-15.0,30.0,0,0,0,-1.1095135265219378,0.0,1,0.7093856087424065,1,1,0,1987
-15.0,30.0,0,1,0,0.48409304598141734,0.0,1,0.02919525813346248,0,0,0,2013
-15.0,30.0,0,1,0,-1.0203818311951782,0.0,1,1.2083131969919796,1,1,0,1991
-15.0,30.0,0,0,0,0.3954687800709657,0.0,1,0.18952025177939802,0,0,0,2009
-15.0,30.0,0,1,0,-0.5458326923516716,0.0,1,0.7968841475021645,1,1,0,1994
-15.0,30.0,0,0,0,0.4126718821053229,0.0,1,0.0718027728253067,0,0,0,2010
-15.0,30.0,0,1,0,-1.0969701903565128,0.0,1,1.4469815292630808,1,1,0,1989
-15.0,30.0,0,0,0,-1.1177968937675378,0.0,0,-0.25987276640580875,0,0,0,1961
-15.0,30.0,0,0,0,-1.1177942733534871,0.0,0,-0.1473153850478523,0,0,0,1959
-15.0,30.0,0,0,0,-1.118053494541845,0.0,0,0.0552980774494168,0,0,0,1946
-15.0,30.0,0,0,0,-0.34392650433446736,0.0,0,-0.08880796802407792,0,0,0,1960
-15.0,30.0,0,0,0,-1.118053494541845,0.0,0,-0.11953930620326628,0,0,0,1945
-15.0,30.0,0,0,0,-1.1177976084272916,0.0,0,-0.07377609447111877,0,0,0,1953
-15.0,30.0,0,1,0,-1.1015517418286516,0.0,1,0.7989522523397035,1,1,0,1986
-15.0,30.0,0,0,0,-1.1177914147290242,0.0,1,0.11659493733533163,0,0,0,1966
-15.0,30.0,0,0,0,-1.1175392973663154,0.0,1,0.16963809509897307,0,0,0,1982
-15.0,30.0,0,1,0,-0.8084792669914139,0.0,1,1.7033269030908302,1,1,0,1992
-15.0,30.0,0,0,0,-1.117789985420333,0.0,0,-0.10279012973838174,0,0,0,1956
-15.0,30.0,0,0,0,-1.1176886296302704,0.0,1,0.37411882839243216,0,0,0,1980
-15.0,30.0,0,0,0,-1.1177946306822086,0.0,1,-0.1255406649502382,0,0,0,1970
-15.0,30.0,0,0,0,0.4490266176541645,0.0,1,0.017248809871582466,0,0,0,2012
-15.0,30.0,0,0,0,-1.1175970504099544,0.0,1,0.20258340044598683,0,0,0,1981
-15.0,30.0,0,0,0,-0.34392650433446736,0.0,0,-0.09979556402755904,0,0,0,1957
-15.0,30.0,0,0,0,-1.1177914147290242,0.0,1,-0.10690879241546779,0,0,0,1964
-15.0,30.0,1,0,0,-0.21549822494514817,0.0,1,0.39607717824011707,1,0,1,1997
-15.0,30.0,0,0,0,-1.1177964173280293,0.0,1,-0.1273136681496887,0,0,0,1969
-15.0,30.0,0,1,0,-1.1171732208068494,0.0,1,0.31456505927448547,0,1,0,1983
-15.0,30.0,0,0,0,-1.1178794408708779,0.0,1,0.014794856305127212,0,0,0,1973
-15.0,30.0,0,0,0,0.3807755620614523,0.0,1,0.3595989296833134,1,0,0,2002
-15.0,30.0,0,1,0,-1.1119590489187139,0.0,1,0.5881154672064214,1,1,0,1985
-15.0,30.0,0,0,0,-1.1178794408708779,0.0,1,0.05618697895498652,0,0,0,1974
-15.0,30.0,0,0,0,-0.34392650433446736,0.0,1,0.08549031170007683,0,0,0,2006
-15.0,30.0,0,0,0,-1.1177087569215005,0.0,1,0.24780290556364873,0,0,0,1978
-15.0,30.0,0,0,0,-1.1178794408708779,0.0,1,0.11478868616916191,0,0,0,1975
-15.0,30.0,0,1,0,0.4171484940162571,0.0,1,0.16860101361041102,0,0,0,2008
-15.0,30.0,0,0,0,-1.1177990377485705,0.0,1,-0.03238015171311593,0,0,0,1967
-15.0,30.0,0,1,0,-1.1177412712267825,0.0,1,0.3170297037642743,0,0,0,1977
-15.0,30.0,0,1,0,-1.1073926014303237,0.0,1,0.37411882839243216,1,1,0,1988
-15.0,30.0,0,0,0,-0.34392650433446736,0.0,0,-0.11298239999776886,0,0,0,1943
-15.0,30.0,0,0,0,0.3692310906466976,0.0,1,0.3450490397232954,1,0,0,2003
-15.0,30.0,0,0,0,-0.34392650433446736,0.0,1,0.34429608565345626,1,0,0,2001
-12.5,18.5,0,0,0,-1.1186455840996374,0.0,0,-0.1473153850478523,0,0,0,1937
-12.5,18.5,0,0,0,-1.118645574799952,0.0,1,1.6666718394269844,1,0,0,1979
-12.5,18.5,0,0,0,1.4785922305206347,0.0,1,0.19152410749242807,0,0,0,2011
-12.5,18.5,0,0,0,-1.1186455836227303,0.0,0,-0.37579319240424314,0,0,0,1936
-12.5,18.5,0,0,0,-1.1186455806420619,0.0,0,0.2814008088241495,0,0,0,1942
-12.5,18.5,0,0,0,-1.1186455761114462,0.0,0,-0.10057857816288675,0,0,0,1956
-12.5,18.5,0,0,0,0.9900759069500655,0.0,0,-1.9920261516110405,0,0,0,1928
-12.5,18.5,0,0,0,-1.1186455790921146,0.0,0,-0.03611246351381654,0,0,0,1946
-12.5,18.5,0,0,0,0.9900759069500655,0.0,1,1.6666718394269844,1,0,0,1980
-12.5,18.5,0,0,0,-1.118645583861184,0.0,0,-1.0866515222060418,0,0,0,1930
-12.5,18.5,0,0,0,-1.1186455805228352,0.0,0,0.19967838852073608,0,0,0,1940
-12.5,18.5,0,0,0,-1.1186455850534511,0.0,0,-0.13735942155142,0,0,0,1933
-12.5,18.5,0,0,0,-1.1186455761114462,0.0,0,-0.8367947772377865,0,0,0,1954
-12.5,18.5,0,0,0,1.4264084949349811,0.0,1,0.16896193766709705,0,0,0,2008
-12.5,18.5,0,1,1,1.1970154164045448,0.0,1,1.6169651047580567,1,1,0,2001
-12.5,18.5,0,0,1,-1.118645574799952,0.0,1,1.0594490236142862,1,0,0,1976
-12.5,18.5,0,0,0,-1.1186455761114462,0.0,0,-0.15125760093601792,0,0,0,1961
-12.5,18.5,0,0,0,-1.1186455871995324,0.0,0,-1.465006841100025,0,0,0,1926
-12.5,18.5,0,0,0,-1.118645581118969,0.0,0,0.44410020861182153,1,0,0,1974
-12.5,18.5,1,1,1,-0.8527036175001942,0.0,1,2.03677138764556,1,1,0,1997
-12.5,18.5,0,0,0,0.9900759069500655,0.0,1,0.7264155479293325,1,0,0,1978
-12.5,18.5,1,1,1,-1.1186378607455394,0.0,1,5.746005495686407,1,1,0,1993
-12.5,18.5,1,1,1,-0.547270752886258,0.0,1,1.6666718394269844,1,1,0,1998
-12.5,18.5,0,0,0,0.9900759069500655,0.0,1,0.4684119448492728,1,0,0,1975
-12.5,18.5,0,0,0,-1.1186455806420619,0.0,0,0.05204493134543067,0,0,0,1944
-12.5,18.5,0,0,0,-1.118645575753766,0.0,0,-0.06804984003529006,0,0,0,1950
-12.5,18.5,0,0,0,-1.1186455871995324,0.0,0,-8.382066419547323,0,0,0,1925
-12.5,18.5,0,0,0,-1.118645583861184,0.0,0,-0.01838346587501727,0,0,0,1935
-12.5,18.5,0,0,0,-1.1186455839804106,0.0,0,-1.0318580229588286,0,0,0,1929
-12.5,18.5,0,0,0,1.4412991482350637,0.0,1,0.18761942456422212,0,0,0,2006
-12.5,18.5,0,0,0,-1.1186455758729927,0.0,0,-0.27192479582849,0,0,0,1953
-12.5,18.5,0,0,0,-1.1186455759922196,0.0,0,-0.004048867443530778,0,0,0,1962
-12.5,18.5,0,0,0,-1.1186455758729927,0.0,0,-0.10191298690686175,0,0,0,1952
-12.5,18.5,0,0,0,0.9900759069500655,0.0,0,-0.1493199981408753,0,0,0,1938
-12.5,18.5,0,1,1,1.3668692026043292,0.0,1,1.299407472679957,1,1,0,2002
-12.5,18.5,0,0,0,-1.1186455761114462,0.0,0,-0.3710343682477682,0,0,0,1960
-12.5,18.5,1,2,1,-1.1118857007158862,0.0,1,8.178101629658375,1,1,0,1995
-12.5,18.5,0,0,0,1.4259617213368003,0.0,1,0.16407129154450886,0,0,0,2007
-12.5,18.5,0,1,0,-1.1186455761114462,0.0,0,1.6666718394269844,0,0,0,1970
-12.5,18.5,0,0,0,-1.118645575753766,0.0,0,-1.6191224044924613,0,0,0,1951
-12.5,18.5,0,0,0,1.4726609612100645,0.0,1,0.21282501535206438,0,0,0,2010
-12.5,18.5,0,0,0,1.4835754982328724,0.0,1,0.07931342176619319,0,0,0,2013
-12.5,18.5,0,1,0,0.9900759069500655,0.0,1,0.37191170206368024,1,0,0,2005
-12.5,18.5,0,0,0,-1.1186455806420619,0.0,0,0.1929881703617585,0,0,0,1947
-12.5,18.5,0,0,0,-1.1186455774229402,0.0,0,-0.20368018839471896,0,0,0,1939
-12.5,18.5,0,0,0,-1.1186455761114462,0.0,0,1.6666718394269844,0,0,0,1955
-12.5,18.5,0,1,0,1.4565630654250108,0.0,1,0.6670824956183646,1,0,0,2004
-12.5,18.5,0,1,0,1.4379589135269648,0.0,1,1.2136651471765654,1,1,0,2003
-12.5,18.5,0,1,1,0.9761357075037057,0.0,1,2.559618286397772,1,1,0,2000
-12.5,18.5,0,2,1,0.48946321641060486,0.0,1,2.1818279019548066,1,1,0,1999
-12.5,18.5,0,1,0,-1.1186455759922196,0.0,0,-0.27192479582849,0,0,0,1959
-12.5,18.5,1,1,1,-0.906724601801898,0.0,1,10.302484386841508,1,1,0,1996
-12.5,18.5,0,0,0,-1.1186455761114462,0.0,0,-0.1502969556411726,0,0,0,1958
-12.5,18.5,0,1,0,-1.1186455782575273,0.0,0,0.23999472433063293,0,0,0,1972
-12.5,18.5,0,0,0,-1.1186455796882482,0.0,0,-4.3449349850354055,0,0,0,1948
-12.5,18.5,0,0,0,-1.1186455955454038,0.0,0,0.4778839786081014,1,0,0,1921
-12.5,18.5,0,0,0,1.4798134502898193,0.0,1,0.11764029476764193,0,0,0,2012
-12.5,18.5,0,0,0,-1.1186455734884582,0.0,0,1.6666718394269844,0,0,0,1931
-12.5,18.5,0,0,0,-1.1186455839804106,0.0,0,-0.09206661181014292,0,0,0,1934
-12.5,18.5,0,0,0,-1.118645574799952,0.0,1,0.9479040147893045,1,0,0,1977
-12.5,18.5,0,1,0,-1.1186453958406464,0.0,1,1.6666718394269844,1,1,0,1991
-12.5,18.5,0,0,0,-1.1186455775421669,0.0,0,-0.007356179273564208,0,0,0,1971
-12.5,18.5,0,1,0,1.465015762510808,0.0,1,0.19665720848070098,0,0,0,2009
-12.5,18.5,0,0,0,1.4917737469643562,0.0,1,0.0384113089947857,0,0,0,2014
-12.5,18.5,0,0,0,-1.1186455806420619,0.0,0,0.2544546288754626,0,0,0,1941
-12.5,18.5,0,0,0,-1.1186455863649454,0.0,0,-4.537315535080833,0,0,0,1927
-12.5,18.5,0,1,0,0.9900759069500655,0.0,0,0.2374970855680992,0,0,0,1973
-12.5,18.5,0,0,0,-1.1186455769460333,0.0,0,0.9441093185052263,1,0,0,1923
-12.5,18.5,0,0,0,-1.1186455761114462,0.0,0,-0.20249362822819458,0,0,0,1957
1.0,38.0,0,0,0,1.350587193620803,0.0,1,0.08142440632338777,0,1,1,1996
1.0,38.0,0,0,0,0.6094695403555692,0.0,0,0.011033591022662494,0,0,0,1955
1.0,38.0,1,0,0,1.0138154203241396,0.0,1,-0.039457556378873625,0,0,1,1988
1.0,38.0,1,1,0,1.2350141649694388,0.0,1,0.4428048146117435,1,0,1,1992
1.0,38.0,0,0,0,0.6094695403555692,0.0,1,0.3153428104567669,0,0,0,1975
1.0,38.0,0,1,0,1.0676898243213937,0.0,1,0.04753755510034977,0,0,1,1989
1.0,38.0,0,0,0,1.1796992815190306,0.0,1,-0.23240798203664495,0,0,0,1967
1.0,38.0,0,0,0,1.432928796133055,0.0,1,0.06860011128165584,0,0,0,2004
1.0,38.0,0,0,0,0.4301976735443041,0.0,0,0.08286851593718052,0,0,0,1949
1.0,38.0,0,0,0,1.3832629309202542,0.0,1,-0.05838837457447651,0,0,0,2007
1.0,38.0,0,0,0,0.6094695403555692,0.0,0,-0.1226438490606574,0,0,0,1957
1.0,38.0,0,0,0,0.6094695403555692,0.0,1,0.25231561050684237,0,0,0,1974
1.0,38.0,0,0,0,0.6094695403555692,0.0,0,-0.21219085560535358,0,0,0,1959
1.0,38.0,0,0,0,0.6094628993694257,0.0,0,0.07324174551986024,0,0,0,1950
1.0,38.0,0,0,0,0.6094695403555692,0.0,0,-0.1274679312893992,0,0,0,1961
1.0,38.0,0,0,0,0.6094695403555692,0.0,0,-0.27192479582849,0,0,0,1958
1.0,38.0,0,0,0,0.6094628993694257,0.0,0,0.013507378398126659,0,0,0,1952
1.0,38.0,0,1,0,1.1561113377283962,0.0,1,0.3037823214185145,0,0,0,1991
1.0,38.0,0,0,0,0.6094695403555692,0.0,1,-0.27192479582849,0,0,0,1963
1.0,38.0,0,0,0,1.4176210601010246,0.0,1,0.05330530482307374,0,0,0,2005
1.0,38.0,0,0,0,1.1796992815190306,0.0,1,-0.0008899196976862358,0,0,0,2003
1.0,38.0,1,0,0,1.3548214256053146,0.0,1,-0.17335206828244032,0,1,1,1995
1.0,38.0,0,0,0,1.4542050135558573,0.0,1,0.20311750038481982,0,0,0,2011
1.0,38.0,1,0,0,1.1796992815190306,0.0,1,0.1810645213813122,0,0,1,1987
1.0,38.0,0,0,0,1.4648998477203448,0.0,1,0.026259455774339822,0,0,0,2014
1.0,38.0,0,0,0,1.4283863576295392,0.0,1,0.12417671823555872,0,0,0,2009
1.0,38.0,1,1,0,1.4035350674466218,0.0,1,0.6967587865159963,1,0,1,1993
1.0,38.0,0,0,0,0.6105240308735976,0.0,1,0.2310062226237651,0,0,0,1978
1.0,38.0,0,0,0,0.6094695403555692,0.0,0,-0.05319437354168355,0,0,0,1954
1.0,38.0,0,0,0,0.6094695403555692,0.0,1,-0.07694997700743941,0,0,0,1966
1.0,38.0,0,0,0,1.4426563488563966,0.0,1,-0.05680785255196905,0,0,0,2010
1.0,38.0,0,0,0,0.6094695403555692,0.0,0,-0.16162490217954534,0,0,0,1956
1.0,38.0,0,0,0,1.3832738818114283,0.0,1,0.15663724233280563,0,1,1,1997
1.0,38.0,0,0,0,0.8986422817311734,0.0,1,0.14920273339995646,0,0,0,1983
1.0,38.0,0,0,0,0.6094628993694257,0.0,0,-0.10571456573606597,0,0,0,1953
1.0,38.0,0,0,0,0.6367565950587029,0.0,1,0.19977743934482856,0,0,0,1980
1.0,38.0,0,0,0,1.1053076343754975,0.0,1,0.13973424616058966,0,0,0,1990
1.0,38.0,0,0,0,0.6215471633245935,0.0,1,0.0604155430503445,0,0,0,1979
1.0,38.0,0,0,0,1.1796992815190306,0.0,1,-0.009289066548635115,0,0,0,2013
1.0,38.0,0,0,0,0.6094695403555692,0.0,0,-0.11791769852033236,0,0,0,1962
1.0,38.0,0,0,0,1.3802284143822139,0.0,1,0.021463789335808902,0,1,1,1998
1.0,38.0,0,0,0,1.1796992815190306,0.0,1,0.08286851593718052,0,0,0,1973
1.0,38.0,0,0,0,0.4301976735443041,0.0,0,0.09385931157865003,0,0,0,1948
1.0,38.0,0,0,0,0.6094628993694257,0.0,0,0.13204850095364296,0,0,0,1951
1.0,38.0,0,0,0,1.407788562529554,0.0,1,0.000920198371989001,0,0,0,2006
1.0,38.0,0,1,0,0.8657377572149823,0.0,1,0.19881072017109683,0,0,0,1982
1.0,38.0,1,0,0,1.2961259672603072,0.0,1,0.4655863544681108,1,1,1,1994
1.0,38.0,0,0,0,0.6094695403555692,0.0,1,-0.1593454044411818,0,0,0,1970
1.0,38.0,0,0,0,1.4565961761008293,0.0,1,0.09484015358051677,0,0,0,2012
1.0,38.0,0,1,0,1.419426110554319,0.0,1,-0.008142768056070272,0,0,1,1999
1.0,38.0,0,1,0,1.4340033991854302,0.0,1,0.22576174694656737,0,0,0,2008
1.0,38.0,0,1,0,0.7755636984638152,0.0,1,0.05530537293327019,0,0,0,1981
1.0,38.0,0,0,0,1.4321266577293024,0.0,1,-0.14392086813759378,0,0,0,2002
1.0,38.0,0,0,0,0.6094695403555692,0.0,1,-0.012560907191318204,0,0,0,1971
1.0,38.0,0,0,0,0.6094695403555692,0.0,1,-0.00784618544556915,0,0,0,1965
1.0,38.0,1,0,0,0.9580689027991227,0.0,1,0.11761566986254189,0,0,1,1986
1.0,38.0,0,0,0,0.6094695403555692,0.0,1,-0.2970449474478877,0,0,0,1964
1.0,38.0,0,0,0,0.9517354054425301,0.0,1,0.33211366460632563,1,0,0,1984
1.0,38.0,0,0,0,0.6094695403555692,0.0,1,-0.2830607169188009,0,0,0,1969
1.0,38.0,0,1,0,0.677887081382037,0.0,1,0.09866741292688375,0,0,0,1976
7.0,21.0,1,1,0,1.7478770453654988,0.0,1,0.39837521986260593,1,1,1,1994
7.0,21.0,0,0,0,1.74463943257132,0.0,1,-0.05523384029507735,0,1,0,2003
7.0,21.0,0,0,0,1.7522238533098569,0.0,1,0.016789614366092963,0,1,0,2005
7.0,21.0,0,0,0,1.7360135672389707,0.0,1,-0.5372868708499611,0,1,0,2004
7.0,21.0,1,0,0,1.6408878025400022,0.0,1,0.13834227175281788,0,0,1,1977
7.0,21.0,0,0,0,1.7106915619790826,0.0,1,0.13280217067286226,0,0,0,1960
7.0,21.0,1,0,0,1.7693366105446389,0.0,1,-0.4228407356534272,0,1,1,1999
7.0,21.0,1,0,0,1.7106915619790826,0.0,1,-0.6306464669316366,0,1,1,1991
7.0,21.0,0,0,0,1.7398887115304957,0.0,1,0.020808673699404034,0,1,0,2006
7.0,21.0,0,0,0,1.653504854549029,0.0,1,-1.9011426656930015,0,0,0,1972
7.0,21.0,0,0,0,1.6471672017970258,0.0,0,0.1757114974175684,0,0,0,1958
7.0,21.0,0,0,0,1.7268872339341714,0.0,1,-0.20750012755486316,0,1,0,2007
7.0,21.0,0,0,0,1.6472430736091237,0.0,1,-0.1563956164930666,0,0,0,1967
7.0,21.0,1,0,0,1.7106915619790826,0.0,1,0.12316598940961251,0,0,1,1976
7.0,21.0,0,1,0,1.6472582416243742,0.0,0,-0.0765085679651321,0,0,0,1959
7.0,21.0,1,0,0,1.6774049216227838,0.0,1,-0.8172976825708789,0,1,1,1988
7.0,21.0,0,0,0,1.6469879338861548,0.0,1,0.11195005292191265,0,0,0,1964
7.0,21.0,0,0,0,1.7106915619790826,0.0,1,-0.03929494539716443,0,0,0,1968
7.0,21.0,0,0,0,1.7294557620968372,0.0,1,-0.0861455156774867,0,1,0,2009
7.0,21.0,1,0,0,1.63463826391188,0.0,1,0.18751000692039826,0,0,1,1980
7.0,21.0,0,0,0,1.7106915619790826,0.0,1,0.4485088327171692,1,0,0,1971
7.0,21.0,0,0,0,1.6469879338861548,0.0,1,0.04965396027547083,0,0,0,1962
7.0,21.0,0,0,0,1.6321797582150912,0.0,1,0.016789614366092963,0,0,0,1974
7.0,21.0,1,0,0,1.7534329127745707,0.0,1,-0.48372710972740557,0,1,1,1998
7.0,21.0,0,0,0,1.718991072602781,0.0,1,0.21446393594712618,0,1,0,1983
