Latitude (average),Longitude (average),banking_crisis,currency_crises,domestic_debt_in_default,exch_usd,gdp_weighted_default,independence,inflation_annual_cpi,inflation_crises,sovereign_external_debt_default,systemic_crisis,year
7.0,21.0,1,0,0,1.6537336089244314,0.0,1,-0.2894532087992921,0,1,1,1990
7.0,21.0,0,0,0,1.6643640348656141,0.0,1,-0.0779911078032272,0,0,0,1970
7.0,21.0,0,0,0,1.7066740653094488,0.0,1,0.12185973287160458,0,1,0,1985
7.0,21.0,0,0,0,1.6335961030307142,0.0,1,0.24461676003032068,0,0,0,1975
7.0,21.0,0,0,0,1.6485488233683196,0.0,1,-0.11768775296361081,0,0,0,1966
7.0,21.0,0,0,0,1.7106915619790826,0.0,1,-0.13230671701696328,0,1,0,1986
7.0,21.0,1,0,0,1.6710502503630749,0.0,1,-0.22537856557277156,0,1,1,1989
7.0,21.0,0,0,0,1.6233075115015607,0.0,0,0.016789614366092963,0,0,0,1957
7.0,21.0,0,0,0,1.7648612634220757,0.0,1,-0.13739806693336332,0,1,0,2002
7.0,21.0,1,0,0,1.6700776870020688,0.0,1,0.2166009781989475,0,1,1,1981
7.0,21.0,1,0,0,1.6640018965394796,0.0,1,-0.3448075329071913,0,1,1,1992
7.0,21.0,1,0,0,1.6225912912899363,0.0,1,0.1465969726165672,0,0,1,1978
7.0,21.0,1,0,0,1.7602451299224366,0.0,1,-0.1711422170202802,0,1,1,1997
7.0,21.0,0,0,0,1.7490523936903914,0.0,1,0.14875974508477602,0,1,0,2014
7.0,21.0,0,0,0,1.6470304987800433,0.0,1,0.09506432423759778,0,0,0,1965
7.0,21.0,0,0,0,1.7825409696742738,0.0,1,-0.07389442249334095,0,1,0,2001
7.0,21.0,0,0,0,1.739680421588621,0.0,1,-0.004312066808989027,0,1,0,2012
7.0,21.0,1,0,0,1.7380149498667552,0.0,1,0.30555339306649065,0,1,1,1995
7.0,21.0,1,0,0,1.6914893986098187,0.0,1,0.18626129663137628,0,0,1,1982
7.0,21.0,0,0,0,1.7419057586206812,0.0,1,0.016789614366092963,0,1,0,2011
7.0,21.0,1,0,0,1.7455738943043324,0.0,1,0.016789614366092963,0,1,1,1996
7.0,21.0,0,0,0,1.777141657187735,0.0,1,-0.09879762581217902,0,1,0,2000
7.0,21.0,0,0,0,1.6470244191538947,0.0,1,0.016719261424346436,0,0,0,1961
7.0,21.0,0,0,0,1.7355365203786735,0.0,1,-0.12380138050228849,0,1,0,1984
8.0,-5.0,0,0,0,1.6653791261973543,0.0,1,-0.0600839424214941,0,1,0,1992
8.0,-5.0,1,0,0,1.6805591122592438,0.0,1,0.02793512204954885,0,1,1,1988
8.0,-5.0,0,0,0,1.6195260718209552,0.0,1,0.3513169082729989,1,0,0,1979
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,-0.20315617571428418,0,1,0,2009
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,-0.1562547963271496,0,1,0,2007
8.0,-5.0,0,0,0,1.6746636208481513,0.0,1,-0.1451309036492292,0,1,0,1993
8.0,-5.0,0,0,0,1.6313249369696028,0.0,1,0.08005324091875066,0,0,0,1980
8.0,-5.0,0,0,0,1.6844454178027493,0.0,1,0.025050415707697872,0,1,0,1986
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,0,-0.13612011313621972,0,0,0,1953
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,-0.11682785929726375,0,0,0,1967
8.0,-5.0,0,0,0,1.6713403214725004,0.0,1,0.07666256385133537,0,0,0,1981
8.0,-5.0,1,0,0,1.6585092802528933,0.0,1,0.005735159386918312,0,1,1,1991
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,-0.12467205308155155,0,0,0,2013
8.0,-5.0,0,0,0,1.7560694240854422,0.0,1,-0.02547182702329012,0,1,0,1998
8.0,-5.0,0,0,0,1.6975009345991017,0.0,1,0.04107318393163969,0,0,0,1982
8.0,-5.0,0,0,0,1.566795421975635,0.0,1,-0.3806590221504535,0,0,0,1971
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,0,0.010388639662016726,0,0,0,1959
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,0,-0.13612011313621972,0,0,0,1955
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,-0.5238460406804524,0,0,0,1960
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,0.005735159386918312,0,1,0,2006
8.0,-5.0,0,0,0,1.6653791261973543,0.0,1,0.0602737613214405,0,0,0,1970
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,-0.04424924550422026,0,0,0,1966
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,0,0.24838278412721423,0,0,0,1952
8.0,-5.0,0,0,0,1.7460014800091008,0.0,1,-0.1196552526504858,0,1,0,1996
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,-0.17830094869454058,0,1,0,2004
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,-0.16094753402452147,0,1,0,2010
8.0,-5.0,1,0,0,1.6783324744902706,0.0,1,-0.20449765883537296,0,1,1,1989
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,0,-0.5416310221528744,0,0,0,1954
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,-0.09499291477319798,0,1,0,2003
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,0.051201934470487966,0,0,0,1968
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,-0.30609629287110474,0,1,0,2000
8.0,-5.0,0,0,0,1.7391810018886493,0.0,1,0.20478105343743794,0,1,0,1995
8.0,-5.0,0,0,0,1.566795421975635,0.0,1,0.3972669922893529,1,0,0,1977
8.0,-5.0,0,0,0,1.566795421975635,0.0,1,0.02919525813346248,0,1,0,1987
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,0,0.18186894968507317,0,0,0,1957
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,0.21177922489100862,0,0,0,1961
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,0,0.34074504958855545,1,0,0,1958
8.0,-5.0,0,0,0,1.7073257878766257,0.0,1,-0.16327423362544652,0,1,0,1985
8.0,-5.0,0,1,0,1.7489943655329936,0.0,1,0.4211151914402532,1,1,0,1994
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,-0.05185722954820526,0,1,0,2011
8.0,-5.0,0,0,0,1.6460688401532348,0.0,1,0.24469421228361396,0,0,0,1978
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,-0.20839068638990185,0,0,0,1999
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,-0.6834065764302426,0,0,0,1964
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,-0.1630491872700845,0,0,0,1965
8.0,-5.0,1,0,0,1.6595959456057576,0.0,1,-0.3341703999050976,0,1,1,1990
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,-0.2383683824930317,0,0,0,2014
8.0,-5.0,0,0,0,1.566795421975635,0.0,0,-0.04844683098058768,0,0,0,1956
8.0,-5.0,0,0,0,1.6320233244436975,0.0,1,0.28735054040151126,0,0,0,1974
8.0,-5.0,0,0,0,1.6531896194469244,0.0,1,-0.19259854434420604,0,0,0,1972
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,-0.28717008863350685,0,0,0,1962
8.0,-5.0,0,0,0,1.7280585534228436,0.0,1,-0.004154498768010673,0,1,0,1983
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,-0.10374707101830734,0,1,0,2002
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,-0.055162447655331924,0,1,0,2001
8.0,-5.0,0,0,0,1.6426422173450332,0.0,1,0.17941661589995586,0,0,0,1973
8.0,-5.0,0,0,0,1.73718907876816,0.0,1,-0.057812880980129586,0,1,0,1984
8.0,-5.0,0,0,0,-1.1186456104487457,0.0,1,0.009372752169857609,0,1,0,2008
10.0,8.0,0,0,0,-1.1186456104487457,0.0,0,0.02581480777740502,0,0,0,1956
10.0,8.0,0,0,0,-0.6236928328256162,0.0,1,0.11227653317268392,0,0,0,1979
10.0,8.0,0,0,0,1.0722922150593084,0.0,1,0.19831583282253887,1,0,0,1996
10.0,8.0,1,0,0,1.5763041265830808,0.0,1,0.13116749217801948,0,0,1,2011
10.0,8.0,0,0,0,-1.1186456104487457,0.0,0,-0.7226408061303449,0,0,0,1958
10.0,8.0,0,0,0,-1.1186456104487457,0.0,0,0.005029648052151445,0,0,0,1955
10.0,8.0,0,0,0,-1.1186456104487457,0.0,1,0.006379883804154917,0,0,0,1961
10.0,8.0,0,0,0,1.507307308155955,0.0,1,0.028023148699305424,0,0,0,2000
10.0,8.0,0,0,0,-1.1186456104487457,0.0,1,0.19831583282253887,0,0,0,1962
10.0,8.0,0,0,0,1.5352493058765273,0.0,1,0.178316534528167,0,0,0,2002
10.0,8.0,1,0,0,1.5728640833718677,0.0,1,0.07166861065754297,0,0,1,2013
10.0,8.0,0,0,0,-1.1186456104487457,0.0,1,0.19831583282253887,0,0,0,1968
10.0,8.0,0,0,0,-0.4856840837523296,0.0,1,0.633649429817282,1,0,0,1984
10.0,8.0,0,0,0,-1.1186456104487457,0.0,0,-0.04277702140312089,0,0,0,1959
10.0,8.0,0,0,0,-1.1186456104487457,0.0,1,0.2335031157969367,0,0,0,1971
10.0,8.0,1,0,0,1.2409780911440718,0.0,1,0.05952892281709717,0,0,1,2014
10.0,8.0,0,0,0,1.5219483083238647,0.0,1,-0.019093588200959445,0,0,0,2007
10.0,8.0,0,0,0,1.5439266525030209,0.0,1,0.22369553990555213,0,1,0,2004
10.0,8.0,1,0,0,1.5675994726749134,0.0,1,0.19663563663608213,0,0,1,2010
10.0,8.0,0,0,0,1.2409780911440718,0.0,1,0.19831583282253887,0,0,0,1983
10.0,8.0,0,1,0,1.2409780911440718,0.0,1,0.19831583282253887,0,0,0,1999
10.0,8.0,0,1,0,-0.5698544831999686,0.0,1,0.15084284395337855,0,0,0,1973
10.0,8.0,0,0,0,1.513399814168277,0.0,1,0.2994290294097945,0,0,0,2001
10.0,8.0,0,0,0,-1.1186456104487457,0.0,1,0.1899885107960459,0,0,0,1970
10.0,8.0,0,0,0,-0.5859753893890411,0.0,1,0.2894675377858399,0,0,0,1976
10.0,8.0,1,0,0,1.0723006535852324,0.0,1,0.9843378009397928,1,0,1,1995
10.0,8.0,0,0,0,-0.5950621714813911,0.0,1,0.1411404174326771,0,0,0,1974
10.0,8.0,0,0,0,-1.1186456104487457,0.0,1,-0.375507979346724,0,0,0,1963
10.0,8.0,0,1,0,0.7164152948602354,0.0,1,0.05530537293327019,1,1,0,1990
10.0,8.0,0,1,0,-0.3915692861433267,0.0,1,-0.09783242582186398,1,0,0,1985
10.0,8.0,0,0,0,-1.1186456104487457,0.0,1,-0.933579892182682,0,0,0,1967
10.0,8.0,0,1,0,-0.5824415130653456,0.0,1,0.33011809973426265,0,0,0,1981
10.0,8.0,0,0,0,-0.5960187352696074,0.0,1,0.6023824360638893,1,0,0,1975
10.0,8.0,1,0,0,1.0740669366606008,0.0,1,0.8276834476064527,1,1,1,1994
10.0,8.0,0,1,0,0.2217403866730349,0.0,1,0.0073820500372214805,0,0,0,1986
10.0,8.0,1,0,0,1.5729436322924752,0.0,1,0.16352544317494458,0,0,1,2012
10.0,8.0,0,0,0,-0.5757070521756168,0.0,1,0.23965239741625566,0,0,0,1978
10.0,8.0,0,0,0,-1.1186456104487457,0.0,1,-0.20732060746016703,0,0,0,1964
10.0,8.0,0,0,0,-1.1186456104487457,0.0,0,-0.17374473113567812,0,0,0,1957
10.0,8.0,0,0,0,-1.1186456104487457,0.0,1,-0.046462975526469136,0,0,0,1965
10.0,8.0,0,0,0,1.07229061461074,0.0,1,0.054389679708267503,0,0,0,1998
10.0,8.0,0,0,0,-0.5737366356827243,0.0,1,0.3615916923613494,1,0,0,1977
10.0,8.0,0,0,0,-1.1186456104487457,0.0,1,0.13505393623741135,0,0,0,1969
10.0,8.0,0,0,0,-0.5625538548891035,0.0,1,-0.004059985318358759,1,0,0,1982
10.0,8.0,0,0,0,-1.1186456104487457,0.0,0,-0.10281180372032343,0,0,0,1954
10.0,8.0,0,1,0,0.33788417726016634,0.0,1,0.15296636611233547,0,1,0,1987
10.0,8.0,0,0,0,1.5391083260022924,0.0,1,0.2803632594705149,0,1,0,2005
10.0,8.0,0,0,0,-1.1186456104487457,0.0,1,-0.056208682740858565,0,0,0,1960
10.0,8.0,1,0,0,1.07229061461074,0.0,1,0.12711412977129513,1,0,0,1997
10.0,8.0,0,1,0,0.6418372638257575,0.0,1,0.19831583282253887,1,1,0,1989
10.0,8.0,0,0,0,-0.640636962569481,0.0,1,0.19831583282253887,0,0,0,1980
10.0,8.0,0,0,0,1.5442266630636654,0.0,1,0.14868976912192652,0,0,0,2008
10.0,8.0,1,0,0,1.5663137551821535,0.0,1,0.17071839193604788,0,0,1,2009
10.0,8.0,1,0,0,1.0722239965200346,0.0,1,0.8247154816131562,1,1,1,1993
10.0,8.0,0,0,0,1.5380356332562257,0.0,1,0.0641802543913144,0,0,0,2006
27.0,30.0,1,0,0,-0.5452582843178768,0.0,1,0.22160213314176988,0,0,1,1982
27.0,30.0,0,0,0,-0.9090359504693085,0.0,1,-0.19309481917597,0,0,0,1909
27.0,30.0,0,0,0,-0.907645012733252,0.0,1,0.23114836880040793,0,0,0,1905
27.0,30.0,0,0,0,-0.9024625885219854,0.0,1,-0.0019148054428261754,0,0,0,1863
27.0,30.0,0,0,0,-0.9112664400290841,0.0,1,-1.1406969042568829,0,0,0,1895
27.0,30.0,0,0,0,-0.9108012471846316,0.0,1,0.10316009988958263,0,0,0,1896
27.0,30.0,0,0,0,-0.8708820431682248,0.0,1,-0.6740125212848043,0,0,0,1947
27.0,30.0,0,0,0,-0.9086647996391706,0.0,1,-2.7035802894227676,0,0,0,1910
27.0,30.0,0,0,0,-0.9079230088447944,0.0,1,-0.08248988182954603,0,0,0,1886
27.0,30.0,0,0,0,-0.9079230088447944,0.0,1,0.1445417077712099,0,0,0,1913
27.0,30.0,0,0,0,-0.5452582837437009,0.0,1,0.3876519538092284,1,0,0,1986
27.0,30.0,0,0,0,-0.9113595107048739,0.0,1,-0.8611734894191222,0,0,0,1873
27.0,30.0,0,0,0,-0.9091287648072907,0.0,1,-0.5975400824953004,0,0,0,1904
27.0,30.0,0,0,0,-0.9091287648072907,0.0,1,0.08164754787706048,0,0,0,1908
27.0,30.0,0,0,0,-0.9082938191426312,0.0,1,-0.02938175200320519,0,0,0,1884
27.0,30.0,0,0,0,-0.9086647996391706,0.0,1,0.041053664375775865,0,0,0,1900
27.0,30.0,0,0,0,-0.8708820431682248,0.0,1,0.631820708025065,1,0,0,1942
27.0,30.0,0,0,0,-0.9087575713726576,0.0,1,-0.5354502676707582,0,0,0,1883
27.0,30.0,0,0,0,0.5957592683192259,0.0,1,0.027318470884962604,0,0,0,2013
27.0,30.0,0,0,0,-0.7162147016506548,0.0,1,0.18357805405515568,0,0,0,1965
27.0,30.0,0,0,0,-0.5452582837437009,0.0,1,0.16085734015803413,0,0,0,1985
27.0,30.0,0,0,0,-0.9004505057676568,0.0,1,0.1452305955820379,0,0,0,1938
27.0,30.0,0,0,0,-0.91015042631256,0.4,1,-2.4542921957444275,0,1,0,1876
27.0,30.0,0,0,0,-0.9087575713726576,0.0,1,-1.782746692256918,0,0,0,1927
27.0,30.0,0,0,0,-0.9087575713726576,0.0,1,-0.02938175200320519,0,0,0,1882
27.0,30.0,0,0,0,-0.8228894391636635,0.0,1,-2.446953973334411,0,0,0,1932
27.0,30.0,0,0,0,-0.8651499626078474,0.0,1,-0.42541891750952515,0,0,0,1939
27.0,30.0,0,0,0,-0.3898155608407472,0.0,1,-0.09847558817458639,0,0,0,2002
27.0,30.0,0,0,0,-0.7796299976346801,0.0,1,-0.4134067117548751,0,0,0,1958
27.0,30.0,1,0,0,-0.8300017072777655,0.0,1,-0.02938175200320519,0,0,1,1931
27.0,30.0,0,0,0,0.5028130440707804,0.0,1,0.08047552264326674,0,0,0,2005
27.0,30.0,0,0,0,-0.7816024160878061,0.0,1,-0.02938175200320519,0,0,0,1954
27.0,30.0,0,0,0,-0.8773690776425623,0.0,1,-8.96281371867226,0,0,0,1921
27.0,30.0,0,0,0,-0.9086647996391706,0.0,1,-0.62948735448144,0,0,0,1887
27.0,30.0,0,0,0,-0.907645012733252,0.0,1,0.11493488551208117,0,0,0,1891
27.0,30.0,0,0,0,-0.9024625885219854,0.0,1,-0.002209757744712652,0,0,0,1862
27.0,30.0,0,0,0,-0.7484366512982301,0.0,1,0.1080595780042845,0,0,0,1975
27.0,30.0,0,0,0,-0.9097787636707264,0.0,1,-1.5135454488260716,0,0,0,1936
27.0,30.0,0,0,0,0.232951518968213,0.0,1,0.004827110773225909,0,0,0,1997
27.0,30.0,0,0,0,-0.7162147016506548,0.0,1,-0.2623551223809828,0,0,0,1967
27.0,30.0,0,0,0,-0.5452582837437009,0.0,1,0.2274924274256544,0,0,0,1988
27.0,30.0,0,0,0,-0.9112664400290841,0.0,1,0.38880105608839727,1,0,0,1934
27.0,30.0,0,0,0,-0.9082938191426312,0.0,1,0.09665329724359731,0,0,0,1906
27.0,30.0,1,1,0,-0.3898155608407472,0.0,1,0.34187474456970124,1,0,0,1990
27.0,30.0,0,0,0,-0.9103363217030167,0.4,1,0.1241654300532294,0,1,0,1879
27.0,30.0,0,0,0,0.2778268193708394,0.0,1,-0.11332481106933474,0,0,0,2000
27.0,30.0,0,0,0,-0.9097787636707264,0.0,1,-1.2781420562293375,0,0,0,1888
27.0,30.0,0,0,0,-0.9130366158733344,0.0,1,-0.374843567784781,0,0,0,1937
27.0,30.0,0,0,0,-0.7796299976346801,0.0,1,-0.22221466804641454,0,0,0,1959
27.0,30.0,0,0,0,-0.91015042631256,0.0,1,-3.367491634254223,0,0,0,1893
27.0,30.0,0,1,0,0.37963416496130625,0.0,1,-0.1314143896834079,0,0,0,2001
27.0,30.0,0,0,0,-0.8708820431682248,0.0,1,-0.02938175200320519,0,0,0,1940
27.0,30.0,0,0,0,-0.3898155608407472,0.0,1,-0.0019407348664004513,0,0,0,1868
27.0,30.0,0,0,0,-0.9127568569047626,0.4,1,-0.31160500091556054,0,1,0,1877
27.0,30.0,0,0,0,-0.9077376674782754,0.0,1,-1.580838648621894,0,0,0,1903
27.0,30.0,0,0,0,0.507993460606154,0.0,1,0.15122691866201501,0,0,0,2010
27.0,30.0,0,0,0,0.23558945131862086,0.0,1,-0.02938175200320519,0,0,0,1999
27.0,30.0,0,0,0,0.5495848634789975,0.0,1,0.07581141239748447,0,0,0,2012
27.0,30.0,0,0,0,-0.9030257757778594,0.0,1,-4.04699036402127,0,0,0,1915
27.0,30.0,0,0,0,-0.7796299976346801,0.0,1,-0.22022885941968975,0,0,0,1960
27.0,30.0,0,0,0,-0.7162147016506548,0.0,1,-0.13172183041584248,0,0,0,1972
27.0,30.0,0,0,0,-0.8708820431682248,0.0,1,-0.27192479582849,0,0,0,1945
27.0,30.0,0,0,0,-0.7162147016506548,0.0,1,-0.09214836624984975,0,0,0,1970
27.0,30.0,0,0,0,-0.7816024160878061,0.0,1,-2.281755616023609,0,0,0,1952
27.0,30.0,0,1,0,-0.34700146439735163,0.0,1,-0.02938175200320519,1,0,0,1989
27.0,30.0,1,0,0,0.2334180580690836,0.0,1,0.08624754167638381,0,0,0,1994
27.0,30.0,0,0,0,-0.7162147016506548,0.0,1,-0.008546411324866963,0,0,0,1973
27.0,30.0,1,0,0,0.2304245964563227,0.0,1,0.135979604282413,0,0,0,1993
27.0,30.0,0,1,0,0.5376537742490082,0.0,1,-0.27192479582849,0,0,0,2003
27.0,30.0,0,0,0,-0.9087575713726576,0.0,1,-0.02938175200320519,0,0,0,1912
27.0,30.0,0,0,0,-0.9108942643560038,0.0,1,-0.263105109001384,0,0,0,1901
27.0,30.0,0,0,0,-0.9173383983498135,0.0,1,-2.156174936407588,0,0,0,1933
27.0,30.0,0,0,0,-0.9040397426577386,0.0,1,0.5616927273556387,1,0,0,1917
27.0,30.0,0,0,0,0.4826566304288709,0.0,1,0.15141270320157296,0,0,0,2008
27.0,30.0,0,0,0,-0.9024625885219854,0.0,1,-0.0018379003992472069,0,0,0,1861
27.0,30.0,0,0,0,0.5266898145700515,0.0,1,0.13712283575415934,0,0,0,2011
27.0,30.0,0,0,0,-0.8708820431682248,0.0,1,-0.14563596017867078,0,0,0,1946
27.0,30.0,0,0,0,-0.9075523686109149,0.0,1,-0.02938175200320519,0,0,0,1926
27.0,30.0,0,0,0,-0.9085720385515331,0.0,1,-2.9008669057716747,0,0,0,1881
27.0,30.0,0,0,0,-0.9046856582259585,0.0,1,0.2839910181815206,0,0,0,1918
27.0,30.0,0,0,0,-0.9082938191426312,0.0,1,0.05682760924300693,0,0,0,1890
27.0,30.0,0,0,0,-0.9078303328480887,0.0,1,-1.437224600383054,0,0,0,1930
27.0,30.0,0,0,0,-0.7484366512982301,0.0,1,0.11781075426995886,0,0,0,1976
27.0,30.0,0,0,0,-0.9098716633190946,0.0,1,-0.11343654856065752,0,0,0,1897
27.0,30.0,0,0,0,-0.5452582837437009,0.4,1,0.26502088386961536,0,1,0,1984
27.0,30.0,0,0,0,-0.9024625885219854,0.0,1,-0.0018798040361387989,0,0,0,1864
27.0,30.0,0,0,0,-0.913129890351267,0.0,1,-1.3130161399875457,0,0,0,1899
27.0,30.0,0,0,0,-0.9116387869843046,0.4,1,-0.31926899417532034,0,1,0,1878
27.0,30.0,0,1,0,-0.7816024160878061,0.0,1,-0.27192479582849,0,0,0,1949
27.0,30.0,0,0,0,-0.9024625885219854,0.0,1,-0.0020962915737388057,0,0,0,1860
27.0,30.0,0,0,0,0.6099407635252514,0.0,1,0.11304121081053475,0,0,0,2014
27.0,30.0,0,0,0,-0.8708820431682248,0.0,1,0.3924232852692197,1,0,0,1941
27.0,30.0,0,0,0,-0.7816024160878061,0.0,1,0.04705480643507494,0,0,0,1951
27.0,30.0,0,0,0,0.232951518968213,0.0,1,-0.03141177081214062,0,0,0,1998
27.0,30.0,0,0,0,0.232951518968213,0.0,1,0.03260698019079781,0,0,0,1996
27.0,30.0,0,0,0,-0.5452582843178768,0.0,1,0.3291362444439128,1,0,1,1980
27.0,30.0,0,0,0,-0.907645012733252,0.4,1,-0.16169767438336607,0,1,0,1880
27.0,30.0,0,0,0,-0.3898155608407472,0.0,1,-0.17322410510423553,0,0,0,1874
27.0,30.0,1,1,0,0.22419460542708647,0.0,1,0.21820964789392258,0,0,0,1991
27.0,30.0,0,0,0,-0.9078303328480887,0.0,1,-0.010403142564842956,0,0,0,1925
27.0,30.0,0,0,0,-0.3898155608407472,0.0,1,-0.3228602889120791,0,0,0,1902
27.0,30.0,0,0,0,-0.912290806713097,0.0,1,-0.0018422087550951985,0,0,0,1870
27.0,30.0,0,0,0,-0.7484366512982301,0.0,1,0.1494736421053399,0,0,0,1977
27.0,30.0,1,0,0,0.22520702808865362,0.0,1,0.34052045072903153,1,0,0,1992
27.0,30.0,0,1,0,-0.5452582837437009,0.0,1,0.10814793576896321,0,0,0,1979
27.0,30.0,0,0,0,-0.3898155608407472,0.0,1,-0.14837299392757156,0,0,0,1963
27.0,30.0,0,0,0,-0.7816024160878061,0.0,1,0.07207141026516015,0,0,0,1950
