Latitude (average),Longitude (average),banking_crisis,currency_crises,domestic_debt_in_default,exch_usd,gdp_weighted_default,independence,inflation_annual_cpi,inflation_crises,sovereign_external_debt_default,systemic_crisis,year
27.0,30.0,0,0,0,-0.9095001287443565,0.0,1,-1.0123633381291324,0,0,0,1894
27.0,30.0,0,0,0,-0.5452582837437009,0.0,1,0.4087206133022543,1,0,0,1987
27.0,30.0,0,0,0,-0.9105222598290998,0.0,1,-0.011476441886482246,0,0,0,1935
27.0,30.0,0,0,0,-0.7816024160878061,0.0,1,-0.02938175200320519,0,0,0,1953
27.0,30.0,0,0,0,-0.7796299976346801,0.0,1,-0.19355518796835497,0,0,0,1961
27.0,30.0,0,0,0,-0.9017371128172338,0.0,1,0.03568450218850966,0,0,0,1924
27.0,30.0,0,0,0,-0.7162147016506548,0.0,1,-0.08018767701150954,0,0,0,1969
27.0,30.0,0,0,0,-0.7484366512982301,0.0,1,0.12632434724738667,0,0,0,1974
27.0,30.0,1,0,0,-0.5452582843178768,0.0,1,0.24369576046651573,0,0,1,1983
27.0,30.0,0,0,0,-0.7816024160878061,0.0,1,-0.27192479582849,0,0,0,1955
27.0,30.0,0,0,0,-0.9024625885219854,0.0,1,-0.0020847413231109475,0,0,0,1865
27.0,30.0,1,0,0,0.2332625938160627,0.0,1,0.09440352545884437,0,0,0,1995
27.0,30.0,0,0,0,-0.3898155608407472,0.0,1,-0.2379023311667563,0,0,0,1968
27.0,30.0,0,0,0,-0.7816024160878061,0.0,1,-0.06945858959711418,0,0,0,1956
27.0,30.0,0,0,0,-0.9089431467856163,0.0,1,-0.38842524214912627,0,0,0,1914
27.0,30.0,0,0,0,-0.910057494637894,0.0,1,-0.8667497962572158,0,0,0,1872
27.0,30.0,0,0,0,-0.7484366512982301,0.0,1,0.14141055876695663,0,0,0,1978
27.0,30.0,0,0,0,-0.7162147016506548,0.0,1,0.020799656799748843,0,0,0,1966
27.0,30.0,0,0,0,0.5359195955652023,0.0,1,0.0611207005290732,0,0,0,2004
27.0,30.0,0,0,0,-0.8708820431682248,0.0,1,0.27328101724534665,0,0,0,1943
27.0,30.0,0,0,0,-0.9040397426577386,0.0,1,0.30788849427111104,0,0,0,1916
27.0,30.0,0,0,0,-0.8982496605438991,0.0,1,-2.7225719357187623,0,0,0,1922
27.0,30.0,0,0,0,-0.9092215898016739,0.0,1,-0.15319878823205024,0,0,0,1892
27.0,30.0,0,0,0,-0.7162147016506548,0.0,1,0.05334256812041506,0,0,0,1964
27.0,30.0,0,1,0,-0.7162147016506548,0.0,1,-0.8671308417289993,0,0,0,1962
27.0,30.0,0,0,0,-0.8387071385876009,0.0,1,0.3309673355413562,1,0,0,1920
27.0,30.0,1,0,0,-0.3898155608407472,0.0,1,-0.18637994571614042,0,0,1,1907
28.0,3.0,0,0,0,1.4137678105606195,0.0,1,-0.03771256729396002,0,0,0,2008
28.0,3.0,0,0,0,1.4352767186096709,0.0,1,-0.09666977719866734,0,0,0,2013
28.0,3.0,0,0,0,-0.3082602107042004,0.0,0,0.95009938962986,1,0,0,1947
28.0,3.0,0,0,0,0.4280339282550082,0.0,1,-0.12281903025779657,0,0,0,1969
28.0,3.0,0,0,0,0.25007701113847247,0.0,0,-0.20368018839471896,0,0,0,1954
28.0,3.0,0,0,0,0.44668117289457693,0.0,1,0.009219934783206747,0,0,0,1984
28.0,3.0,0,0,0,1.003752660845563,0.0,0,0.13982654603773573,0,0,0,1873
28.0,3.0,0,1,0,0.581108735098037,0.0,1,0.13027845921966422,0,0,0,1988
28.0,3.0,0,0,0,1.105855766355447,0.23,1,0.3291362444439128,1,1,0,1993
28.0,3.0,0,0,0,1.3559449279853726,0.23,1,0.29628249346788105,0,1,0,1996
28.0,3.0,0,0,0,1.003752660845563,0.0,1,-0.009831437570209779,0,0,0,1997
28.0,3.0,0,0,0,-1.0601584847296321,0.0,0,-2.885283107115191,0,0,0,1882
28.0,3.0,0,0,0,-1.058475146701961,0.0,0,-0.778467274189188,0,0,0,1872
28.0,3.0,0,0,0,0.41085195340074826,0.0,1,0.12124841130151442,0,0,0,1985
28.0,3.0,0,0,0,0.2485719166205467,0.0,0,0.38284134288583466,1,0,0,1949
28.0,3.0,0,0,0,1.4397798373002861,0.0,1,-0.17983055882695764,0,0,0,2002
28.0,3.0,0,0,0,0.3195410544263127,0.0,1,0.08187641276794486,0,0,0,1974
28.0,3.0,1,1,0,0.8479759304561755,0.0,1,0.09211180318716787,0,0,1,1990
28.0,3.0,0,0,0,0.25007701113847247,0.0,0,-0.3710343682477682,0,0,0,1953
28.0,3.0,0,1,0,1.003752660845563,0.23,1,0.48043206039476266,1,1,0,1995
28.0,3.0,0,0,0,1.003752660845563,0.0,1,-0.06073532188705701,0,0,0,2001
28.0,3.0,0,0,0,0.3451108329361863,0.0,0,-0.11065902014267356,0,0,0,1957
28.0,3.0,0,0,0,1.3988190853676243,0.0,1,0.13027845921966422,0,0,0,2007
28.0,3.0,0,0,0,1.4615323135093186,0.0,1,-0.11047634798482739,0,0,0,2014
28.0,3.0,0,0,0,1.4351427381977384,0.0,1,0.13027845921966422,0,0,0,2012
28.0,3.0,0,0,0,-1.0592846907956635,0.0,0,-5.8231444381866195,0,0,0,1875
28.0,3.0,0,0,0,-1.0587475033047256,0.0,0,-4.330733133812933,0,0,0,1879
28.0,3.0,0,0,0,1.003752660845563,0.0,1,-0.049247294727638516,0,0,0,2011
28.0,3.0,0,0,0,1.003752660845563,0.0,0,0.4701597341775436,1,0,0,1877
28.0,3.0,0,0,0,1.418789043045305,0.0,1,0.13027845921966422,0,0,0,2009
28.0,3.0,0,0,0,0.34338306764158644,0.0,1,0.08402850965948844,0,0,0,1973
28.0,3.0,1,0,0,-1.058486261588649,0.0,0,-0.0892869161397043,0,0,1,1870
28.0,3.0,0,0,0,1.4075076522641152,0.0,1,-0.12397532215459102,0,0,0,1999
28.0,3.0,0,0,0,0.25007701113847247,0.0,0,0.13027845921966422,0,0,0,1952
28.0,3.0,0,0,0,-1.0589276401338468,0.0,0,-0.4697316243233861,0,0,0,1876
28.0,3.0,0,0,0,1.41841117038174,0.0,1,-0.058604409162742906,0,0,0,2003
28.0,3.0,0,0,0,0.396901197328593,0.0,1,0.005006627913516104,0,0,0,1971
28.0,3.0,0,0,0,0.416226414921991,0.0,1,0.2027970935868224,0,0,0,1986
28.0,3.0,0,0,0,0.10516627543125663,0.0,0,0.8935288224614362,1,0,0,1948
28.0,3.0,0,0,0,0.3666517482055092,0.0,1,0.21555427739355257,0,0,0,1981
28.0,3.0,0,0,0,-0.5171176200259668,0.0,0,0.4550668133718256,1,0,0,1942
28.0,3.0,1,1,0,1.0642631804346077,0.23,1,0.4202209318391309,1,1,1,1991
28.0,3.0,0,0,0,1.4184140531770306,0.0,1,-0.06908541744828213,0,0,0,2004
28.0,3.0,0,0,0,-1.0587475033047256,0.0,0,0.13027845921966422,0,0,0,1881
28.0,3.0,0,0,0,0.3871149890379048,0.0,1,-0.041857229902793246,0,0,0,1972
28.0,3.0,0,0,0,-0.7059646966481884,0.0,0,0.1044607609001419,0,0,0,1939
28.0,3.0,0,0,0,-0.3090694287180929,0.0,0,0.2865499650838882,0,0,0,1946
28.0,3.0,0,0,0,1.373946836635052,0.0,1,-0.03448216087828927,0,0,0,1998
28.0,3.0,0,0,0,1.4208508087713345,0.0,1,0.13027845921966422,0,0,0,2005
28.0,3.0,0,0,0,0.42795594236791235,0.0,1,-0.004848225516761914,0,0,0,1987
28.0,3.0,0,0,0,0.3644124139222004,0.0,1,0.2672291925068733,0,0,0,1976
28.0,3.0,0,0,0,0.31621201484346495,0.0,1,0.1022343841912452,0,0,0,1980
28.0,3.0,0,1,0,-0.6703582385798659,0.0,0,0.7011374891355231,1,0,0,1943
28.0,3.0,0,0,0,0.4280339282550082,0.0,1,0.0179986137531389,0,0,0,1968
28.0,3.0,0,0,0,-0.7057214882699768,0.0,0,0.13027845921966422,0,0,0,1941
28.0,3.0,0,0,0,0.33590494570696106,0.0,1,0.16065009811262768,0,0,0,1975
28.0,3.0,0,0,0,-0.6759113586442893,0.0,0,0.35931055815053226,1,0,0,1940
28.0,3.0,0,0,0,0.2979153058620126,0.0,1,0.1022468587192414,0,0,0,1978
28.0,3.0,0,0,0,0.2499267090229003,0.0,0,-0.27192479582849,0,0,0,1950
28.0,3.0,0,0,0,0.4280339282550082,0.0,0,0.13027845921966422,0,0,0,1961
28.0,3.0,0,0,0,0.42591934716713903,0.0,1,0.05363921241176079,0,0,0,1983
28.0,3.0,0,0,0,-1.0588375669443466,0.0,0,-0.4328207156085657,0,0,0,1878
28.0,3.0,0,1,0,0.4280339282550082,0.0,0,-0.020020743586007857,0,0,0,1960
28.0,3.0,0,0,0,0.4251454572048406,0.0,0,0.09138095150673808,0,0,0,1959
28.0,3.0,0,0,0,-1.0595495168535447,0.0,0,-0.8017927476632638,0,0,0,1874
28.0,3.0,0,0,0,0.32445880900378643,0.0,1,0.1456348896183055,0,0,0,1977
28.0,3.0,0,0,0,1.003752660845563,0.0,0,-0.15220235501313348,0,0,0,1956
28.0,3.0,0,0,0,0.25007701113847247,0.0,0,0.02222413477309331,0,0,0,1951
28.0,3.0,1,0,0,1.0862466366391206,0.23,1,0.508386575362571,1,1,1,1992
28.0,3.0,0,1,0,1.2837941366382573,0.23,1,0.4684053638865299,1,1,0,1994
28.0,3.0,0,0,0,-1.058596306815216,0.0,0,-4.027239144634359,0,0,0,1884
28.0,3.0,0,0,0,0.4280339282550082,0.0,1,0.13027845921966422,0,0,0,1970
28.0,3.0,0,0,0,0.3959651316843126,0.0,1,0.017789055236833988,0,0,0,1982
28.0,3.0,0,0,0,-1.057892930054265,0.0,0,0.20582688646342645,0,0,0,1871
28.0,3.0,0,0,0,1.4257185604994045,0.0,1,-0.0712770773907523,0,0,0,2010
28.0,3.0,0,0,0,0.42483552239664496,0.0,0,0.1644156261979969,0,0,0,1958
28.0,3.0,0,0,0,1.003752660845563,0.0,0,-0.41971986569293573,0,0,0,1883
28.0,3.0,0,1,0,-0.6703582385798659,0.0,0,0.6433132251119379,1,0,0,1944
28.0,3.0,0,0,0,-0.3090694287180929,0.0,0,0.4746152561370535,1,0,0,1945
32.0,-5.0,0,0,0,-0.5171176200259668,0.0,0,0.5982790572043477,1,0,0,1942
32.0,-5.0,0,0,0,0.728917254791021,0.0,1,-0.11773020539424345,0,0,0,1998
32.0,-5.0,0,0,0,0.2623061258727389,0.0,0,0.3759646588239647,1,0,0,1951
32.0,-5.0,0,0,0,0.2623061258727389,0.0,0,-0.02628875612542231,0,0,0,1952
32.0,-5.0,0,0,0,0.43856177614797615,0.0,1,-0.19573979829740965,0,0,0,1968
32.0,-5.0,0,0,0,0.43681512304853787,0.0,1,-0.12917851796977742,0,0,0,1965
32.0,-5.0,0,0,0,0.43687546807945427,0.0,1,-0.019247975689643444,0,0,0,1962
32.0,-5.0,0,0,0,0.7704766892731311,0.0,1,-0.1162833533181777,0,0,0,2002
32.0,-5.0,0,0,0,0.2623061258727389,0.0,0,-0.004682079979769198,0,0,0,1955
32.0,-5.0,0,0,0,0.4669197871046614,0.0,1,0.16959304123922936,0,0,0,1981
32.0,-5.0,0,0,0,0.5187243210018601,0.0,1,-0.008593648389160774,0,0,0,1963
32.0,-5.0,0,0,0,0.7504449630473038,0.0,1,-0.20130242302703721,0,0,0,1997
32.0,-5.0,0,0,0,0.6945733472272902,0.0,1,0.07814383020778479,0,0,0,2011
32.0,-5.0,0,0,0,0.8256779942537168,0.0,1,-0.2274444926735426,0,0,0,2001
32.0,-5.0,1,0,0,0.6660931208900276,0.13,1,0.006091020224593175,0,1,1,1983
32.0,-5.0,0,0,0,0.2630530642154721,0.0,1,-0.1365249854448822,0,0,0,1957
32.0,-5.0,0,0,0,0.5187243210018601,0.0,1,-0.13841114652741146,0,0,0,1961
32.0,-5.0,0,0,0,0.6745726366599271,0.13,1,-0.13418912526023546,0,1,0,1988
32.0,-5.0,0,0,0,0.7893832456106543,0.0,1,-0.15494897378932507,0,0,0,2000
32.0,-5.0,0,0,0,0.6695624323734658,0.13,1,-0.10138499753175585,0,1,0,1989
32.0,-5.0,0,0,0,0.7036337934858135,0.0,1,-0.19436444995322918,0,0,0,2003
32.0,-5.0,0,0,0,0.2623061258727389,0.0,1,0.07814383020778479,0,0,0,1956
32.0,-5.0,0,0,0,0.4394025105033384,0.0,1,-0.16634140781356968,0,0,0,1969
32.0,-5.0,0,0,0,0.4371167654655742,0.0,1,-0.2923566762726362,0,0,0,1966
32.0,-5.0,0,1,0,0.5187243210018601,0.0,0,0.37256798391272294,1,0,0,1949
32.0,-5.0,0,0,0,0.40948480253181824,0.0,1,-0.05365057607761382,0,0,0,1971
32.0,-5.0,0,0,0,0.5466325047568654,0.0,1,0.12359227312003479,0,0,0,1982
32.0,-5.0,1,0,0,0.7429525605807434,0.0,1,0.16857844875902875,0,0,1,1984
32.0,-5.0,0,0,0,-0.29632196952403045,0.0,0,0.6238365547395811,1,0,0,1948
32.0,-5.0,0,0,0,0.2623061258727389,0.0,0,-0.1283852691679897,0,0,0,1954
32.0,-5.0,0,0,0,0.6887759500273736,0.0,1,0.0034976727576889067,0,0,0,1995
32.0,-5.0,0,0,0,0.43672458998091496,0.0,1,-0.059530039230432555,0,0,0,1964
32.0,-5.0,0,0,0,0.3614670455836217,0.0,1,0.09560980582533112,0,0,0,1980
32.0,-5.0,0,1,0,0.2623061258727389,0.0,0,-0.1696832881829602,0,0,0,1950
32.0,-5.0,0,0,0,0.3049364506620201,0.0,1,0.10355100231387226,0,0,0,1978
32.0,-5.0,0,1,0,-0.29632196952403045,0.0,0,0.828302645231771,1,0,0,1947
32.0,-5.0,0,0,0,0.38721615363433387,0.0,1,-0.09842051139747944,0,0,0,1972
32.0,-5.0,0,0,0,0.43715696883206284,0.0,1,0.07814383020778479,0,0,0,1970
32.0,-5.0,0,0,0,0.7286416109045658,0.0,1,0.07814383020778479,0,0,0,2005
32.0,-5.0,0,0,0,0.7187993631626636,0.0,1,-0.008556357332075786,0,0,0,1992
32.0,-5.0,0,0,0,0.30475529805437906,0.0,1,0.03545586281380127,0,0,0,1973
32.0,-5.0,0,0,0,-0.29632196952403045,0.0,0,0.8204878075035962,1,0,0,1946
32.0,-5.0,0,0,0,0.2623061258727389,0.0,0,-0.40019398582677695,0,0,0,1953
32.0,-5.0,0,0,0,0.6650541186610465,0.13,1,0.0004527784736342887,0,1,0,1990
32.0,-5.0,0,0,0,0.3597814481951878,0.0,1,0.13052162236413806,0,0,0,1977
32.0,-5.0,0,0,0,0.6456122066589959,0.0,1,-0.14954795849924132,0,0,0,2007
32.0,-5.0,0,0,0,0.2983779944576694,0.0,1,0.030042223440494436,0,0,0,1975
32.0,-5.0,0,0,0,0.34573864193450937,0.0,1,0.13433903665142388,0,0,0,1976
32.0,-5.0,0,0,0,0.6749703545042635,0.0,1,-0.17651900805488505,0,0,0,2004
32.0,-5.0,0,0,0,0.668219583260624,0.0,1,-0.07209765878511375,0,0,0,2008
32.0,-5.0,0,0,0,0.6711551074372542,0.0,1,0.08481048718902659,0,0,0,1991
32.0,-5.0,0,0,0,0.3396340611118643,0.0,1,0.2436336324246231,0,0,0,1974
32.0,-5.0,0,0,0,0.7143427410691042,0.0,1,-0.028030821739076305,0,0,0,1994
32.0,-5.0,0,0,0,0.7670204654582403,0.0,1,-0.22250692399387945,0,0,0,1999
32.0,-5.0,0,0,0,0.6881117469489587,0.0,1,-0.09547118225187862,0,0,0,2006
32.0,-5.0,0,0,0,0.7016488173600255,0.13,1,0.07804270263229765,0,1,0,1986
32.0,-5.0,0,0,0,0.6868611203700739,0.0,1,-0.18750969274405704,0,0,0,2012
32.0,-5.0,0,1,0,-0.6257532926346451,0.0,0,0.07814383020778479,1,0,0,1944
32.0,-5.0,0,0,0,-0.430612144787747,0.0,0,0.5127257426709505,1,0,0,1941
32.0,-5.0,0,0,0,0.6543976824059305,0.0,1,-0.20531800404143472,0,0,0,2009
32.0,-5.0,0,0,0,0.2847052633614399,0.0,1,0.07584849470280232,0,0,0,1979
32.0,-5.0,0,0,0,-0.430612144787747,0.0,0,0.40571962344576024,1,0,0,1940
32.0,-5.0,0,1,0,0.4250421696817967,0.0,1,-0.5265737119694603,0,0,0,1959
32.0,-5.0,0,0,0,0.7072486695001268,0.0,1,-0.23877942174864594,0,0,0,2014
32.0,-5.0,0,0,0,0.4372273158831217,0.0,1,-0.38712140058681965,0,0,0,1967
32.0,-5.0,0,0,0,0.6711607632892809,0.0,1,-0.1569828736525173,0,0,0,2013
34.0,9.0,0,0,0,1.6965716539566718,0.0,0,-0.061024765496652054,0,0,0,1954
34.0,9.0,0,0,0,-0.6568386832440539,0.0,1,-0.11519424634366054,0,0,0,1969
34.0,9.0,0,0,0,-0.7381405675758534,0.06,1,0.07333294912441173,0,1,0,1979
34.0,9.0,0,0,0,-0.7270248584645149,0.0,1,-0.002250121149743443,0,0,0,1964
34.0,9.0,0,0,0,-0.7270248584645149,0.0,1,-0.469792318303429,0,0,0,1961
34.0,9.0,0,0,0,-0.6568386832440539,0.0,1,-0.11354786333456762,0,0,0,1967
34.0,9.0,0,0,0,-0.3465723879774109,0.0,1,-0.10284915591196761,0,0,0,1998
34.0,9.0,0,0,0,-0.6568386832440539,0.0,1,-0.04875190318806062,0,0,0,1966
34.0,9.0,1,0,0,-0.41443210411482206,0.0,1,-0.015681504592633656,0,0,1,1992
34.0,9.0,0,0,0,1.3402113178395996,0.0,1,-0.053239840885058884,0,0,0,2010
34.0,9.0,0,0,0,1.3402113178395996,0.0,1,0.06434363521259587,0,0,0,1987
34.0,9.0,0,0,0,-0.6841283186513021,0.0,1,-0.05881357486630454,0,0,0,1971
34.0,9.0,0,0,0,-0.7520771205130157,0.0,1,0.07864673621367124,0,0,0,1973
34.0,9.0,0,1,0,-0.46905038085558165,0.0,1,0.004580074838638146,0,0,0,1986
34.0,9.0,0,0,0,-0.5132936968769178,0.0,1,0.04567514205534973,0,0,0,1985
34.0,9.0,0,0,0,-0.2674928314562104,0.0,1,-0.06280546551489471,0,0,0,2006
34.0,9.0,0,0,0,1.6965716539566718,0.0,0,-0.3275935643751549,0,0,0,1953
34.0,9.0,0,0,0,1.3402113178395996,0.0,1,-0.08232223319847515,0,0,0,2004
34.0,9.0,0,0,0,-0.6568386832440539,0.0,1,-0.17290659020431554,0,0,0,1970
34.0,9.0,0,0,0,-0.23489349965880144,0.0,1,-0.11666571052890563,0,0,0,2000
34.0,9.0,1,0,0,-0.3703311969050341,0.0,1,-0.06657544047649919,0,0,1,1993
34.0,9.0,0,0,0,1.2967283608743791,0.0,0,0.39890012914562617,1,0,0,1941
34.0,9.0,0,0,0,-0.7270248584645149,0.06,1,-0.2053898268514775,0,1,0,1963
34.0,9.0,0,0,0,-0.19513705587052319,0.0,1,-0.08540854642124916,0,0,0,2011
34.0,9.0,0,1,0,1.5241344333625082,0.0,0,0.7399218164001554,1,0,0,1946
34.0,9.0,0,0,0,-0.2971560212670377,0.0,1,-0.08942232777002183,0,0,0,2007
34.0,9.0,0,0,0,-0.4555919167154571,0.0,1,0.0743719008568593,0,0,0,1984
34.0,9.0,1,0,0,-0.4566528580264175,0.0,1,0.049673374064295554,0,0,1,1991
34.0,9.0,0,0,0,1.3402113178395996,0.0,0,0.19789273166986895,0,0,0,1945
34.0,9.0,1,0,0,-0.39543758784572575,0.0,1,-0.01876743504865145,0,0,1,1994
34.0,9.0,0,0,0,-0.3269255732136428,0.0,1,-0.08316829891013379,0,0,0,1997
34.0,9.0,0,0,0,-0.17805215206538294,0.0,1,-0.028130845245836773,0,0,0,2012
34.0,9.0,0,1,0,-0.6568386832440539,0.0,1,-0.014647550481644888,0,0,0,1965
34.0,9.0,0,0,0,1.3256050428881476,0.0,0,0.9783343138075001,1,0,0,1943
34.0,9.0,0,0,0,-0.30210313448056386,0.0,1,-0.1186271189145843,0,0,0,2003
34.0,9.0,0,0,0,-0.5953508528737504,0.06,1,0.19562093544220394,0,1,0,1982
34.0,9.0,0,0,0,-0.25361095949468565,0.0,1,-0.11939790862448792,0,0,0,2002
34.0,9.0,0,0,0,1.5403193821368062,0.0,0,0.40565971037753396,1,0,0,1942
34.0,9.0,0,0,0,1.5241344333625082,0.0,0,0.07864673621367124,1,0,0,1948
34.0,9.0,0,0,0,-0.47082879992918114,0.0,1,0.015051233301770682,0,0,0,1990
34.0,9.0,0,0,0,-0.6876109269226811,0.0,1,-0.11897087872695648,0,0,0,1972
34.0,9.0,0,0,0,1.6965716539566718,0.0,0,0.030019194382103785,0,0,0,1952
34.0,9.0,0,0,0,-0.20569715876111577,0.0,1,-0.1518774805033544,0,0,0,2001
34.0,9.0,0,0,0,-0.529866767719311,0.0,1,0.08431313504626951,0,0,0,1983
34.0,9.0,0,0,0,1.3402113178395996,0.0,1,-0.12841010408401757,0,0,0,1968
34.0,9.0,0,0,0,1.6965716539566718,0.0,0,-0.27192479582849,0,0,0,1955
34.0,9.0,0,0,0,-0.7270248584645149,0.0,1,-1.7595573060801,0,0,0,1959
34.0,9.0,0,0,0,-0.6313611077940219,0.0,1,-0.09514714401392789,0,0,0,1976
34.0,9.0,0,0,0,1.3402113178395996,0.0,1,-0.007159466365637387,0,0,0,1962
34.0,9.0,0,0,0,1.3212513693645733,0.0,0,0.35570578368587075,1,0,0,1940
34.0,9.0,0,0,0,-0.28464107781225584,0.0,1,-0.11675074050693839,0,0,0,1999
34.0,9.0,0,1,0,1.6965716539566718,0.0,0,-0.08688472477834204,0,0,0,1950
34.0,9.0,0,0,0,1.3402113178395996,0.0,1,0.07864673621367124,0,0,0,2013
34.0,9.0,0,0,0,1.5241344333625082,0.0,0,0.9288249265745414,1,0,0,1947
34.0,9.0,0,1,0,1.3521386112493914,0.0,0,0.5905619589952265,1,0,0,1944
34.0,9.0,0,0,0,-0.7215274503038203,0.0,1,0.06355003564222453,0,0,0,1977
34.0,9.0,0,0,0,-0.26265583117492475,0.0,1,-0.03573724355412595,0,0,0,2008
34.0,9.0,0,0,0,1.3402113178395996,0.06,1,0.08250298093978205,0,1,0,1981
34.0,9.0,0,0,0,-0.2598762442860018,0.0,1,-0.0858350252498905,0,0,0,2009
34.0,9.0,0,0,0,-0.6902685997193716,0.0,1,0.11199350472054799,0,0,0,1975
34.0,9.0,0,0,0,-0.4396998108408381,0.0,1,0.03437600364433493,0,0,0,1988
34.0,9.0,0,0,0,1.6967582388920501,0.0,1,-0.016107504455509094,0,0,0,1957
34.0,9.0,0,0,0,1.6965716539566718,0.06,1,-0.039336429044435635,0,1,0,1956
34.0,9.0,0,0,0,-0.3920746389572683,0.0,1,-0.07804575475155635,0,0,0,1996
34.0,9.0,0,0,0,1.3402113178395996,0.06,1,0.11085192792834314,0,1,0,1980
34.0,9.0,0,2,0,-0.7272455861026959,0.06,1,-0.02554004613656112,0,1,0,1958
34.0,9.0,0,1,0,1.3402113178395996,0.0,0,-0.062297402853840715,0,0,0,1949
34.0,9.0,0,1,0,-0.7233554920131523,0.0,1,-0.04353691300301909,0,0,0,1974
34.0,9.0,0,0,0,-0.43667341806283294,0.0,1,0.050485905261401134,0,0,0,1989
34.0,9.0,0,1,0,-0.6981570465625885,0.0,1,-0.04546018250763361,0,0,0,1978
